publication_id,entity_text,entity_type,confidence,source
34755885.0,selecting functionally important isoforms,FUL,1.0,ruler
34755885.0,AlphaFold,COM,1.0,ruler
34759240.0,Predicting Anastomotic Leak After Elective Colectomy,FUL,1.0,statistical
34759240.0,American College of Surgeons National Surgical Quality Improvement Program Database,FUL,1.0,statistical
34759240.0,2017.<h4,COM,1.0,statistical
34759240.0,http://links.lww.com/DCR/B784.<h4>Prediccin,COM,1.0,statistical
34759240.0,ANTECEDENTES,COM,1.0,statistical
34759240.0,DISEÑO,COM,1.0,statistical
34759240.0,AJUSTE:Base,COM,1.0,statistical
34759240.0,MEDIDA,COM,1.0,statistical
34759240.0,RESULTADOS,COM,1.0,statistical
34759240.0,CONCLUSIÓN,COM,1.0,statistical
34759240.0,Consulte Video Resumen en http://links.lww.com/DCR/B784,FUL,1.0,statistical
34759242.0,ANTECEDENTES,COM,1.0,statistical
34759242.0,OBJETIVOS,COM,1.0,statistical
34759242.0,DISEÑO,COM,1.0,statistical
34759242.0,II.LIMITACIONES,COM,1.0,statistical
34759242.0,CONCLUSIÓNES,COM,1.0,statistical
34759242.0,Consulte Video Resumen en http://links.lww.com/DCR/B774,FUL,1.0,statistical
34761257.0,SCoV2,COM,1.0,statistical
34761257.0,GISAID,COM,1.0,ruler
34761267.0,IntAct,COM,1.0,ruler
34761267.0,interaction database,FUL,1.0,ruler
34761267.0,IMEx,COM,1.0,ruler
34761274.0,scEnhancer,COM,1.0,ruler
34761274.0,a cis-regulatory network algorithm to identify the enhancer-gene connections,FUL,1.0,statistical
34762062.0,Global COVID-19 VIRUS Registry Database,FUL,1.0,statistical
34762062.0,a large-scale,FUL,1.0,ruler
34762316.0,EcoToxXplorer,COM,1.0,statistical
34766273.0,CD34,COM,1.0,statistical
34773623.0,qPrimerDB,COM,1.0,ruler
34773623.0,A Powerful and User-Friendly Database for qPCR Primer Design,FUL,1.0,ruler
34782355.0,Canadian Institutes of Health Research's Institute of Nutrition,FUL,1.0,statistical
34784037.0,Multiepitope Fusion Antigen,FUL,1.0,statistical
34784037.0,MEFA,COM,1.0,statistical
34784039.0,Membrane Vesicles Produced by Shewanella vesiculosa HM13,FUL,1.0,statistical
34784039.0,P49,COM,1.0,statistical
34784314.0,COLGAJO COMPUESTO ANTEROLATERAL DE,COM,1.0,statistical
34784314.0,PERINEAL,COM,1.0,statistical
34784314.0,DISEÑO,COM,1.0,statistical
34784314.0,PRINCIPALES,COM,1.0,statistical
34784314.0,Las limitaciones incluyen análisis retrospectivo,FUL,1.0,statistical
34784314.0,CONCLUSIONES,COM,1.0,statistical
34784314.0,Consulte Video Resumen en http://links.lww.com/DCR/B757,FUL,1.0,statistical
34784314.0,Traducción-Dr. Osvaldo Gauto,FUL,1.0,statistical
34784318.0,SOLO,COM,1.0,statistical
34784318.0,DISEÑO,COM,1.0,statistical
34784318.0,CLINICO,COM,1.0,statistical
34784318.0,RESULTADOS,COM,1.0,statistical
34784318.0,CONCLUSIONES,COM,1.0,statistical
34784318.0,Consulte Video Resumen en http://links.lww.com/DCR/B754,FUL,1.0,statistical
34784318.0,Traducción - Dr. Fidel Ruiz Healy,FUL,1.0,statistical
34788791.0,PheneBank,COM,1.0,statistical
34788791.0,a literature-based database of phenotypes,FUL,1.0,statistical
34788791.0,zenodo.1408800,COM,1.0,statistical
34788800.0,PconsDock,COM,1.0,statistical
34788800.0,H1065.<h4,COM,1.0,statistical
34788821.0,"Universal Single-Copy Orthologs reconstructed 3,742",FUL,1.0,statistical
34788826.0,Pathogen-Host Interactions Database,FUL,1.0,statistical
34788826.0,UniProtKB,COM,1.0,ruler
34788826.0,FungiDB,COM,1.0,ruler
34788826.0,Ensembl,COM,1.0,ruler
34788838.0,GMrepo,COM,1.0,ruler
34788838.0,data repository for Gut Microbiota,FUL,1.0,ruler
34788843.0,Reactome,COM,1.0,ruler
34788852.0,dbPTM,COM,1.0,ruler
34788852.0,https://awi.cuhk.edu.cn/dbPTM/.,COM,1.0,statistical
34791029.0,Biobox,COM,1.0,statistical
34791067.0,VaLiAnT,COM,1.0,statistical
34791067.0,Variant Library Annotation Tool,FUL,1.0,statistical
34791067.0,https://github.com/cancerit/VaLiAnT,COM,1.0,statistical
34791203.0,FrAnTK,COM,1.0,statistical
34791261.0,NCD,COM,1.0,statistical
34791357.0,FuzDB,COM,1.0,ruler
34791357.0,a new phase in understanding fuzzy interactions,FUL,1.0,ruler
34791357.0,PDB,COM,1.0,ruler
34791357.0,BMRB,COM,1.0,ruler
34791357.0,ELM,COM,1.0,ruler
34791357.0,UniProt,COM,1.0,ruler
34791357.0,PhaSepDB,COM,1.0,ruler
34791357.0,PhaSePro,COM,1.0,ruler
34791357.0,LLPSDB,COM,1.0,ruler
34791371.0,AlphaFold Protein Structure Database,FUL,1.0,ruler
34791371.0,AlphaFold,COM,1.0,ruler
34791371.0,DeepMind,COM,1.0,statistical
34791375.0,DISCO,COM,1.0,ruler
34791375.0,a database of Deeply Integrated human Single-Cell Omics data,FUL,1.0,ruler
34791375.0,FastIntegration,COM,1.0,statistical
34791375.0,CELLiD,COM,1.0,statistical
34791383.0,Echinobase,COM,1.0,ruler
34791383.0,Xenopus model organism,FUL,1.0,ruler
34791383.0,Xenbase,COM,1.0,ruler
34791407.0,European Genome-phenome Archive,FUL,1.0,ruler
34791407.0,EGA,COM,1.0,ruler
34791415.0,Ensembl,COM,1.0,ruler
34791415.0,AlphaFold,COM,1.0,ruler
34791419.0,lncRNAfunc,COM,1.0,ruler
34791419.0,a knowledgebase of lncRNA function in human cancer,FUL,1.0,ruler
34791419.0,TCGA,COM,1.0,ruler
34791421.0,ProteomicsDB,COM,1.0,ruler
34791421.0,toward a FAIR open-source resource for life-science research,FUL,1.0,ruler
34791421.0,https://www.ProteomicsDB.org,COM,1.0,statistical
34791429.0,NP-MRD,COM,1.0,statistical
34791429.0,Natural Products Magnetic Resonance Database,FUL,1.0,ruler
34791429.0,https://np-mrd.org,COM,1.0,statistical
34791440.0,proChIPdb,COM,1.0,statistical
34791440.0,prokaryotes,FUL,1.0,ruler
34792145.0,DiseaseMeth,COM,1.0,ruler
34792145.0,human disease methylation database,FUL,1.0,ruler
34792145.0,FunctionSearch,COM,1.0,statistical
34792145.0,KEGG,COM,1.0,ruler
34792145.0,Methylation Disease Correlation and Cancer Prognosis & Co-Methylation,FUL,1.0,statistical
34792158.0,InsectBase,COM,1.0,ruler
34792158.0,KEGG,COM,1.0,ruler
34792163.0,R-loopBase,COM,1.0,statistical
34792163.0,a knowledgebase for genome-wide R-loop formation and regulation,FUL,1.0,ruler
34792166.0,CircleBase,COM,1.0,statistical
34792166.0,an integrated resource and analysis platform for human eccDNAs,FUL,1.0,statistical
34792166.0,eccDNA,COM,1.0,statistical
34792170.0,Genomicus,COM,1.0,ruler
34792170.0,Ensembl,COM,1.0,ruler
34801199.0,Social Disparities in Thoracic Surgery Database Research,FUL,1.0,statistical
34802666.0,Endoscopic Ultrasound Evaluation of Portal Pressure,FUL,1.0,statistical
34812786.0,Impacts of Initial Prescription Length and Prescribing Limits on Risk of Prolonged Postsurgical Opioid Use,FUL,1.0,statistical
34822162.0,Plant Systems Biology,FUL,1.0,statistical
34837195.0,Electrochemical Aptamer-Based Sensors,FUL,1.0,statistical
34837199.0,Vitro Metabolic Flux in Living Cells,FUL,1.0,statistical
34837217.0,Intelligent Phenotypic Plasticity Platform,FUL,1.0,statistical
34837217.0,RTP,COM,1.0,statistical
34840291.0,2017.<h4,COM,1.0,statistical
34840291.0,http://links.lww.com/DCR/B808,COM,1.0,statistical
34840291.0,ANTECEDENTES,COM,1.0,statistical
34840291.0,DISEÑO,COM,1.0,statistical
34840291.0,PRINCIPALES,COM,1.0,statistical
34840291.0,LIMITACIONES,COM,1.0,statistical
34840291.0,CONCLUSIONES,COM,1.0,statistical
34840291.0,Traducción-Juan Carlos Reyes,FUL,1.0,statistical
34840306.0,Bowel Cancer Screening Program or colonoscopy for symptomatic patients.<h4,FUL,1.0,statistical
34840306.0,ANTECEDENTES,COM,1.0,statistical
34840306.0,DISEÑO,COM,1.0,statistical
34840306.0,PRINCIPALES,COM,1.0,statistical
34840306.0,RESULTADOS,COM,1.0,statistical
34840306.0,Tamaño de muestra relativamente pequeño y entorno de un solo centro,FUL,1.0,statistical
34840306.0,CONCLUSIONES,COM,1.0,statistical
34840306.0,Consulte Video Resumen en http://links.lww.com/DCR/B826,FUL,1.0,statistical
34840306.0,Traducción- Dr. Francisco,COM,1.0,statistical
34842877.0,e.g.</i,COM,1.0,statistical
34844546.0,GreenMolBD,COM,1.0,statistical
34844546.0,Nature Derived Bioactive Molecules,FUL,1.0,statistical
34844546.0,MolBD,COM,1.0,statistical
34849572.0,iProbiotics,COM,1.0,statistical
34849572.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
34849572.0,KEGG,COM,1.0,ruler
34849578.0,GPA,COM,1.0,ruler
34849578.0,GenoSkyline,COM,1.0,statistical
34849594.0,M3DSA,COM,1.0,statistical
34849594.0,gaCaretta,COM,1.0,statistical
34849976.0,Mass General Brigham Biobank Portal,FUL,1.0,statistical
34849976.0,MGB,COM,1.0,statistical
34850103.0,QTLdb,COM,1.0,ruler
34850103.0,CorrDB,COM,1.0,ruler
34850103.0,https://www.animalgenome.org/QTLdb,COM,1.0,statistical
34850103.0,eQTL,COM,1.0,ruler
34850110.0,ConsensusPathDB,COM,1.0,ruler
34850112.0,PharmacoDB,COM,1.0,statistical
34850112.0,NCI-60,COM,1.0,ruler
34850112.0,Profiling Relative Inhibition Simultaneously in Mixtures,FUL,1.0,statistical
34850112.0,PRISM,COM,1.0,statistical
34850112.0,ORCESTRA,COM,1.0,statistical
34850116.0,PLSDB,COM,1.0,ruler
34850116.0,advancing a comprehensive database of bacterial plasmids,FUL,1.0,ruler
34850118.0,PRGdb,COM,1.0,ruler
34850118.0,Plant Resistance Genes database,FUL,1.0,ruler
34850118.0,586.652,COM,1.0,statistical
34850121.0,Expression Atlas,COM,1.0,statistical
34850121.0,Bulk Expression Atlas,FUL,1.0,statistical
34850125.0,LncACTdb,COM,1.0,ruler
34850125.0,TCGA,COM,1.0,ruler
34850125.0,GEO,COM,1.0,ruler
34850127.0,MirGeneDB,COM,1.0,ruler
34850127.0,RNAcentral,COM,1.0,ruler
34850130.0,TissueNexus,COM,1.0,ruler
34850130.0,a database of human,FUL,1.0,ruler
34850133.0,PRODORIC,COM,1.0,ruler
34850133.0,state-of-the-art database of prokaryotic gene regulation,FUL,1.0,ruler
34850133.0,PRODORIC2,COM,1.0,ruler
34850135.0,DisProt,COM,1.0,ruler
34850135.0,Database of Intrinsically Disordered Proteins,FUL,1.0,ruler
34850135.0,Intrinsically Disordered Proteins Ontology,FUL,1.0,statistical
34850135.0,Minimum Information About Disorder,FUL,1.0,statistical
34850135.0,ECO,COM,1.0,ruler
34850139.0,CircNet,COM,1.0,ruler
34850139.0,The Cancer Genome Atlas,FUL,1.0,ruler
34850139.0,miRTarBase,COM,1.0,ruler
34850139.0,https://awi.cuhk.edu.cn/∼CircNet,COM,1.0,statistical
34850155.0,dbAMP,COM,1.0,ruler
34850155.0,http://awi.cuhk.edu.cn/dbAMP,COM,1.0,statistical
34850161.0,CAZy,COM,1.0,ruler
34850161.0,GenBank,COM,1.0,ruler
34850162.0,eQuilibrator,COM,1.0,statistical
34850820.0,UniProtKB,COM,1.0,ruler
34850820.0,UniProt,COM,1.0,ruler
34850820.0,STRING,COM,1.0,ruler
34850907.0,JASPAR,COM,1.0,ruler
34850907.0,CORE,COM,1.0,ruler
34850907.0,UCSC Genome Browser,COM,1.0,ruler
34850907.0,pyJASPAR,COM,1.0,statistical
34850920.0,miRTarBase,COM,1.0,ruler
34850920.0,a large-scale,FUL,1.0,ruler
34850923.0,SCOPe,COM,1.0,ruler
34850923.0,Structural Classification of Proteins-extended,FUL,1.0,ruler
34850923.0,PDB,COM,1.0,ruler
34850923.0,Pfam,COM,1.0,ruler
34850941.0,GenBank,COM,1.0,ruler
34850941.0,Bookshelf,COM,1.0,ruler
34850941.0,RefSeq,COM,1.0,ruler
34850941.0,SRA,COM,1.0,ruler
34850941.0,dbSNP,COM,1.0,ruler
34850941.0,MMDB,COM,1.0,ruler
34850941.0,PubChem,COM,1.0,ruler
34850943.0,GenBank,COM,1.0,ruler
34850943.0,BioProject,COM,1.0,ruler
34850947.0,VFDB,COM,1.0,ruler
34850947.0,virulence factor database,FUL,1.0,ruler
34850956.0,msRepDB,COM,1.0,ruler
34850956.0,a comprehensive repetitive sequence database of over 80 000 species,FUL,1.0,ruler
34850956.0,RepBase,COM,1.0,statistical
34850956.0,Dfam,COM,1.0,ruler
34850956.0,LongRepMarker,COM,1.0,statistical
34864853.0,https://jiangdata.github.io/resources/DM.zip,COM,1.0,statistical
34864860.0,Influencers of Immediate Postmastectomy Reconstruction,FUL,1.0,statistical
34864879.0,Cut7,COM,1.0,statistical
34864879.0,Kinesin-5,COM,1.0,statistical
34864882.0,ProteoDisco,COM,1.0,statistical
34864890.0,SBGNview,COM,1.0,statistical
34864890.0,towards data analysis,FUL,1.0,statistical
34864890.0,KEGG,COM,1.0,ruler
34864890.0,SBGN,COM,1.0,statistical
34864898.0,Combinatorial and Semantic Analysis of Functional Elements,FUL,1.0,statistical
34864898.0,CombSAFE,COM,1.0,statistical
34864908.0,PDB,COM,1.0,ruler
34864908.0,OPM,COM,1.0,ruler
34864908.0,PDBTM,COM,1.0,ruler
34864908.0,MemProtMD,COM,1.0,ruler
34864908.0,3D.<h4,COM,1.0,statistical
34864918.0,HDMC,COM,1.0,statistical
34865074.0,PDB,COM,1.0,ruler
34865074.0,PDBj,COM,1.0,ruler
34870622.0,Impact of Sample Collection Order on the Diagnostic Performance of Metagenomic Deep Sequencing for Infectious Keratitis,FUL,1.0,statistical
34870622.0,MDS,COM,1.0,statistical
34871168.0,CouinaudNet,COM,1.0,statistical
34871369.0,EMQN,COM,1.0,statistical
34871369.0,SD)%,COM,1.0,statistical
34871441.0,iProX,COM,1.0,ruler
34871441.0,ProteomeXchange,COM,1.0,ruler
34871445.0,piRBase,COM,1.0,ruler
34871445.0,integrating piRNA annotation in all aspects,FUL,1.0,ruler
34871445.0,regulatory relationships,FUL,1.0,ruler
34877803.0,DMD,COM,1.0,ruler
34877803.0,Duchenne Regulatory Science Consortium,FUL,1.0,statistical
34879732.0,FUSARIUM-ID,COM,1.0,statistical
34888618.0,Gene Interaction Network Constrained Construction,FUL,1.0,statistical
34888624.0,EnGRaiN,COM,1.0,statistical
34889452.0,$,COM,1.0,statistical
34889828.0,Adverse Events Associated With Ossicular Prostheses,FUL,1.0,statistical
34890150.0,KEGG,COM,1.0,ruler
34890150.0,NetPath,COM,1.0,ruler
34890150.0,PID,COM,1.0,ruler
34893819.0,CellMeSH,COM,1.0,statistical
34893873.0,MODOMICS,COM,1.0,ruler
34894367.0,N-B,COM,1.0,statistical
34897210.0,PTEN,COM,1.0,statistical
34897210.0,STK11,COM,1.0,statistical
34897210.0,MLH1,COM,1.0,statistical
34897210.0,MSH2,COM,1.0,statistical
34897210.0,MSH6,COM,1.0,statistical
34897210.0,ANTECEDENTES,COM,1.0,statistical
34897210.0,DISEÑO,COM,1.0,statistical
34897210.0,CCR,COM,1.0,statistical
34897210.0,​​en,COM,1.0,statistical
34897210.0,LIMITACIONES,COM,1.0,statistical
34897210.0,Este estudio incluyó una pequeña cantidad de pacientes con una duración de seguimiento insuficiente,FUL,1.0,statistical
34897210.0,CONCLUSIONES,COM,1.0,statistical
34897210.0,Consulte Video Resumen en http://links.lww.com/DCR/B844,FUL,1.0,statistical
34897210.0,Traducción- Dr. Francisco,COM,1.0,statistical
34897212.0,Age Determines Adjuvant Chemotherapy Use in Resected Stage II Colon Cancer,FUL,1.0,statistical
34897212.0,http://links.lww.com/DCR/B846,COM,1.0,statistical
34897212.0,ANTECEDENTES,COM,1.0,statistical
34897212.0,CCR,COM,1.0,statistical
34897212.0,DISEÑO,COM,1.0,statistical
34897212.0,CLINICO,COM,1.0,statistical
34897212.0,RESULTADOS,COM,1.0,statistical
34897212.0,LIMITACIONES,COM,1.0,statistical
34897212.0,CONCLUSIONES,COM,1.0,statistical
34897212.0,Consulte Video Resumen en http://links.lww.com/DCR/B846,FUL,1.0,statistical
34897212.0,Traducción- Dr. Francisco,COM,1.0,statistical
34897451.0,MTCards,COM,1.0,statistical
34897464.0,Saccharomyces Genome Database,FUL,1.0,ruler
34897464.0,Alliance of Genome Resources,COM,1.0,statistical
34897464.0,SGD,COM,1.0,ruler
34897464.0,Alliance of Genome,COM,1.0,statistical
34904611.0,KRAS</i,COM,1.0,statistical
34904638.0,COSMIC,COM,1.0,ruler
34904638.0,cBioportal,COM,1.0,statistical
34904638.0,gnomAD,COM,1.0,ruler
34904638.0,DecoyPyrat,COM,1.0,statistical
34904638.0,PRIDE,COM,1.0,ruler
34904638.0,https://github.com/bigbio/py-pgatk/,COM,1.0,statistical
34904653.0,prokaryotes,FUL,1.0,ruler
34904653.0,myRT,COM,1.0,statistical
34904653.0,MyRT,COM,1.0,statistical
34905175.0,Human Protein Atlas,FUL,1.0,ruler
34905200.0,Versatile Expression Platform in Insects and Cereals Based on a Cytorhabdovirus,FUL,1.0,statistical
34905448.0,CLE,COM,1.0,statistical
34907575.0,Pharmacogenomic,FUL,1.0,ruler
34907575.0,Pharmacogenomics,FUL,1.0,ruler
34907805.0,FUSARIUM-ID,COM,1.0,statistical
34907805.0,GenBank,COM,1.0,ruler
34913279.0,Physician Knowledge Base,FUL,1.0,statistical
34913279.0,Clinical Decision Support Systems,FUL,1.0,statistical
34914170.0,GmVIP5,COM,1.0,statistical
34915752.0,Body Mass Index and Thyroid Cancer Risk,FUL,1.0,statistical
34918057.0,National Cancer Database,FUL,1.0,statistical
34918057.0,surgery).There,COM,1.0,statistical
34918130.0,RIKEN Plant Metabolome MetaDatabase,FUL,1.0,ruler
34918130.0,http://metabobank.riken.jp/pmm/db/plantMetabolomics,COM,1.0,statistical
34918130.0,netCDF,COM,1.0,statistical
34918242.0,FMDV,COM,1.0,statistical
34918257.0,PilVax,COM,1.0,statistical
34918257.0,A Novel Platform for the Development of Mucosal Vaccines,FUL,1.0,statistical
34918453.0,RTS,COM,1.0,statistical
34918453.0,TVT,COM,1.0,statistical
34918744.0,exoRBase,COM,1.0,ruler
34918744.0,http://www.exoRBase.org,COM,1.0,statistical
34918744.0,exLRs,COM,1.0,statistical
34921678.0,CropPol,COM,1.0,statistical
34922358.0,Secretin Stimulation Test and Early Diagnosis of Gastrinoma in MEN1 Syndrome,FUL,1.0,statistical
34922358.0,GEP-NET,COM,1.0,statistical
34922358.0,Florentine,COM,1.0,statistical
34922358.0,FSG,COM,1.0,statistical
34924179.0,Afirma Xpression Atlas,FUL,1.0,statistical
34924553.0,"246,363/561,190",COM,1.0,statistical
34927666.0,Differential Causal Effects,FUL,1.0,statistical
34927666.0,TCGA,COM,1.0,ruler
34927666.0,The Cancer Genome Atlas,FUL,1.0,ruler
34927675.0,CRPMKB,COM,1.0,ruler
34927675.0,cancer risk prediction model,FUL,1.0,ruler
34927675.0,STRING,COM,1.0,ruler
34927675.0,http://www.sysbio.org.cn/CRPMKB/.,COM,1.0,statistical
34928524.0,www.blucab,COM,1.0,statistical
34932497.0,Patient Preferences for Patient Portal-Based Telepsychiatry,FUL,1.0,statistical
34932497.0,Safety Net Hospital Setting During COVID-19,FUL,1.0,statistical
34933343.0,DFCI,COM,1.0,statistical
34933343.0,Dana-Farber Cancer Institute ALL Consortium Protocol 16-001 enrolled 173 patients with ALL who consented to optional studies and had samples available for RNA-seq,FUL,1.0,statistical
34933343.0,TCF3-PBX1,COM,1.0,statistical
34935174.0,Healey ALS Platform Trial,FUL,1.0,statistical
34935652.0,Deep Learning Algorithm for Fully Automated Detection of Small,FUL,1.0,statistical
34935652.0,Japan Medical Image Database,FUL,1.0,statistical
34935889.0,Gene Expression Omnibus,FUL,1.0,ruler
34935889.0,GEO,COM,1.0,ruler
34935911.0,MACA,COM,1.0,statistical
34935967.0,Pediatric Brain Tumor Consortium,FUL,1.0,statistical
34935967.0,PBTC-026,COM,1.0,statistical
34935967.0,ETMR,COM,1.0,statistical
34941991.0,MEANGS,COM,1.0,statistical
34950955.0,NanoSuit,COM,1.0,statistical
34951622.0,GEnView,COM,1.0,statistical
34951622.0,Genetic Environment View,FUL,1.0,statistical
34951622.0,RefSeq,COM,1.0,ruler
34951848.0,VQA,COM,1.0,statistical
34951848.0,LIVE Livestream Database,FUL,1.0,statistical
34954787.0,SIGNORApp,COM,1.0,statistical
34954787.0,SIGNOR,COM,1.0,ruler
34954795.0,CoDNaS,COM,1.0,ruler
34954899.0,MPOD,COM,1.0,statistical
34962985.0,Novo Genome Assembly and Annotation of an Andean Caddisfly,FUL,1.0,statistical
34964957.0,ACMG,COM,1.0,statistical
34964957.0,Clinical Genome Resource,FUL,1.0,ruler
34964957.0,ClinGen,COM,1.0,ruler
34965209.0,a large-scale,FUL,1.0,ruler
34965209.0,https://live.ece.utexas.edu/research/ETRI-LIVE_STSVQ/index.html,COM,1.0,statistical
34967262.0,SKOV-3,COM,1.0,statistical
34967811.0,Nansio District Hospital on Ukerewe Island,FUL,1.0,statistical
34969761.0,The Cancer Genome Atlas,FUL,1.0,ruler
34969761.0,TCGA,COM,1.0,ruler
34969761.0,EBI3,COM,1.0,statistical
34972858.0,InstantPC,COM,1.0,statistical
34973078.0,ACS-NSQIP,COM,1.0,statistical
34974794.0,GEO,COM,1.0,ruler
34974827.0,PsycINFO,COM,1.0,statistical
34974827.0,ERIC,COM,1.0,statistical
34974839.0,Cancer Patient Pathways,FUL,1.0,statistical
34974839.0,CPPs.<h4,COM,1.0,statistical
34974849.0,Normative Brain MRI Database of Neurotypical Participants,FUL,1.0,statistical
34977976.0,PlantRep,COM,1.0,ruler
34977976.0,a database of plant repetitive elements,FUL,1.0,ruler
34978149.0,NIA-LOAD,COM,1.0,statistical
34978699.0,Preclinical Research Strategy Development for RNAi-Based Therapies in Oncology Using Patient-Centered Information from Public Databases of,FUL,1.0,statistical
34978699.0,Human Protein Atlas,FUL,1.0,ruler
34978789.0,BcLOV4,COM,1.0,statistical
34978816.0,EXCESP,COM,1.0,statistical
34978816.0,a large-scale,FUL,1.0,ruler
34979845.0,PVTT,COM,1.0,statistical
34979845.0,PSM,COM,1.0,statistical
34979909.0,OAR,COM,1.0,statistical
34980020.0,PIONEER,COM,1.0,statistical
34980020.0,PDAC,COM,1.0,statistical
34980027.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
34980027.0,KEGG,COM,1.0,ruler
