url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file
http://web.iitm.ac.in/bioinfo2/mpad,36309134,Membrane Protein complex binding Affinity Database,MPAD,0,7066,MPAD: A Database for Binding Affinity of Membrane Protein-protein Complexes and their Mutants.,web.iitm.ac.in,gbc_publication_analysis
http://web.iitm.ac.in/bioinfo2/R_SIM/index.html,36495921,RNA-Small molecule Interaction,R-SIM,0,7068,R-SIM: A Database of Binding Affinities for RNA-small Molecule Interactions.,web.iitm.ac.in,gbc_publication_analysis
http://webpsn.hpc.unimo.it/psngpcr.php,36646374,,psnGPCRdb,0,7069,psnGPCRdb: The Structure-network Database of G Protein Coupled Receptors.,webpsn.hpc.unimo.it,gbc_publication_analysis
http://www.bioailab.com:3838/eaQTLdb,36840614,enhancer activity quantitative trait loci database,eaQTLdb,0,7072,eaQTLdb: An atlas of enhancer activity quantitative trait loci across cancer types.,www.bioailab.com:3838,gbc_publication_analysis
http://www.protdomainonto.pro/dcGO,37061086,,dcGO,0,8136,The dcGO Domain-Centric Ontology Database in 2023: New Website and Extended Annotations for Protein Structural Domains.,www.protdomainonto.pro,gbc_publication_analysis
http://maayanlab.cloud/enrichr-kg,37166973,Enrichr Knowledge Graph,Enrichr-KG,0,8140,Enrichr-KG: bridging enrichment analysis across multiple libraries.,maayanlab.cloud,gbc_publication_analysis
http://backuslab.shinyapps.io/cysdb,37119813,,CysDB,0,3953,CysDB: a human cysteine database based on experimental quantitative chemoproteomics.,backuslab.shinyapps.io,gbc_publication_analysis
"http://45.248.163.60/bic/sgenos/, http://14.139.62.220/sgenos",37329484,,DSP,0,3956,DSP: database of disease susceptibility genes in plants.,45.248.163.60,gbc_publication_analysis
http://caf.zbiolab.cn,36922546,CAF related Gene DataBase,CAFrgDB,0,4378,CAFrgDB: a database for cancer-associated fibroblasts related genes and their functions in cancer.,caf.zbiolab.cn,gbc_publication_analysis
http://bovinepangenome.github.io,37337218,The Bovine Pangenome Consortium,The Bovine Pangenome Consortium,0,4384,The Bovine Pangenome Consortium: democratizing production and accessibility of genome assemblies for global cattle breeds and other bovine species.,bovinepangenome.github.io,gbc_publication_analysis
http://cb.imsc.res.in/epek,37030102,Ectopic Pregnancy Expression Knowledgebase,EPEK,0,4600,EPEK: Creation and analysis of an Ectopic Pregnancy Expression Knowledgebase.,cb.imsc.res.in,gbc_publication_analysis
http://camhred.org,37337236,Cameroon Health Research and Evidence Database,CAMHRED,0,4605,The Cameroon Health Research and Evidence Database (CAMHRED): tools and methods for local evidence mapping.,camhred.org,gbc_publication_analysis
http://geniepool.link,37311148,,GeniePool,0,5098,GeniePool: genomic database with corresponding annotated samples based on a cloud data lake architecture.,geniepool.link,gbc_publication_analysis
http://guolab.whu.edu.cn/Mslar,37289843,Microbial Synthetic Lethal and Rescue Database,Mslar,0,5311,Mslar: Microbial synthetic lethal and rescue database.,guolab.whu.edu.cn,gbc_publication_analysis
http://icarus.ucdavis.edu,37342759,Integrated Chamber Atmospheric data Repository for,ICARUS,0,5312,"Overview of ICARUS-A Curated, Open Access, Online Repository for Atmospheric Simulation Chamber Data.",icarus.ucdavis.edu,gbc_publication_analysis
http://liuxslab.com/Neodb,37311149,,Neodb,0,5534,Neodb: a comprehensive neoantigen database and discovery platform for cancer immunotherapy.,liuxslab.com,gbc_publication_analysis
http://plbd.org,37290059,igand binding database,PLBD,0,6404,PLBD: protein-ligand binding database of thermodynamic and kinetic intrinsic parameters.,plbd.org,gbc_publication_analysis
http://sars2mutant.com,37101659,,SARS2Mutant,0,6620,SARS2Mutant: SARS-CoV-2 amino-acid mutation atlas database.,sars2mutant.com,gbc_publication_analysis
http://tripbase.iis.sinica.edu.tw,37223317,,TRIPBASE,0,6853,TRIPBASE: a database for identifying the human genomic DNA and lncRNA triplexes.,tripbase.iis.sinica.edu.tw,gbc_publication_analysis
http://www.altitudeomicsdb.in,37291174,,HighAltitudeOmicsDB,0,7078,"HighAltitudeOmicsDB, an integrated resource for high-altitude associated genes and proteins, networks and semantic-similarities.",www.altitudeomicsdb.in,gbc_publication_analysis
http://www.expansingenefamily.com,37382165,Expansin gene family database,Expansin gene family database,0,7349,Expansin gene family database: A comprehensive bioinformatics resource for plant expansin multigene family.,www.expansingenefamily.com,gbc_publication_analysis
http://www.learn2read.cn/database,35776384,Chinese Children's Lexicon of Written Words,CCLOWW,0,7591,CCLOWW: A grade-level Chinese children's lexicon of written words.,www.learn2read.cn,gbc_publication_analysis
http://www.licpathway.net/crcdb/index.html,37131406,,CRCdb,0,7613,Landscape and significance of human super enhancer-driven core transcription regulatory circuitry.,www.licpathway.net,gbc_publication_analysis
http://www.maherlab.com/crypticproteindb,37275273,,CrypticProteinDB,0,7614,CrypticProteinDB: an integrated database of proteome and immunopeptidome derived non-canonical cancer proteins.,www.maherlab.com,gbc_publication_analysis
http://yeyn.group:96,36896476,database of TCM plants,IGTCM,0,8042,IGTCM: An integrative genome database of traditional Chinese medicine plants.,yeyn.group:96,gbc_publication_analysis
http://zenodo.org/record/7569105,37026389,,CyanoSeq,0,8135,Cyanoseq: A database of cyanobacterial 16S rRNA gene sequences with curated taxonomy.,zenodo.org,gbc_publication_analysis
"http://glycosmos.org, http://pubchem.ncbi.nlm.nih.gov",37129482,,GlyCosmos,0,8139,Bridging glycoinformatics and cheminformatics: integration efforts between GlyCosmos and PubChem.,"glycosmos.org, http:",gbc_publication_analysis
http://biokb.ncpsb.org.cn/aagatlas_portal/index.php,37183442,Human Autoantigen Atlas,AAgAtlas,0,8141,Human Autoantigen Atlas: Searching for the Hallmarks of Autoantigens.,biokb.ncpsb.org.cn,gbc_publication_analysis
http://rgd.mcw.edu,37347557,Rat Genome Database,RGD,1,8143,"The Rat Genome Database: Genetic, Genomic, and Phenotypic Data Across Multiple Species.",rgd.mcw.edu,gbc_publication_analysis
http://www.tcmip.cn/ETCM2/front,37425046,Encyclopedia of Traditional Chinese Medicine version,ETCM,0,8145,ETCM v2.0: An update with comprehensive resource and rich annotations for traditional Chinese medicine.,www.tcmip.cn,gbc_publication_analysis
http://aocd.swmd.co.in,36702059,Anti-obesity compound database,AOCD,0,3951,Chemo-structural diversity of anti-obesity compound database.,aocd.swmd.co.in,gbc_publication_analysis
http://110.40.139.2:18095,37221044,actic acid bacteria to Cancer Knowledge graph Database,BLAB2CancerKD,0,3955,"BLAB2CancerKD: a knowledge graph database focusing on the association between lactic acid bacteria and cancer, but beyond.",110.40.139.2:18095,gbc_publication_analysis
http://chemyang.ccnu.edu.cn/ccb/database/CIPDB,36871844,Interaction in Protein Data Bank,CIPDB,0,4596,CIPDB: A biological structure databank for studying cation and π interactions.,chemyang.ccnu.edu.cn,gbc_publication_analysis
http://cenhancer.chenzxlab.cn,37207350,,CenhANCER,0,4603,CenhANCER: a comprehensive cancer enhancer database for primary tissues and cell lines.,cenhancer.chenzxlab.cn,gbc_publication_analysis
http://chagasdb.tagc.univ-amu.fr,37221041,,ChagasDB,0,4604,ChagasDB: 80 years of publicly available data on the molecular host response to Trypanosoma cruzi infection in a single database.,chagasdb.tagc.univ-amu.fr,gbc_publication_analysis
http://hdl.handle.net/20.500.12624/SmartWoodID_first_edition,37178209,,SmartWoodID,0,5309,SmartWoodID-an image collection of large end-grain surfaces to support wood identification systems.,hdl.handle.net,gbc_publication_analysis
http://identifiers.org/ega,37244984,,DanMAC5,0,5310,"DanMAC5: a browser of aggregated sequence variants from 8,671 whole genome sequenced Danish individuals.",identifiers.org,gbc_publication_analysis
http://perunpdb.com.pe,37165197,Peruvian Natural Products Database,PeruNPDB,0,6169,PeruNPDB: the Peruvian Natural Products Database for in silico drug screening.,perunpdb.com.pe,gbc_publication_analysis
http://scbrainmap.sysneuro.net,37195696,,scBrainMap,0,6622,scBrainMap: a landscape for cell types and associated genetic markers in the brain.,scbrainmap.sysneuro.net,gbc_publication_analysis
http://smdb.gxu.edu.cn,37208450,,SMDB,0,6624,Sulfur metabolism in subtropical marine mangrove sediments fundamentally differs from other habitats as revealed by SMDB.,smdb.gxu.edu.cn,gbc_publication_analysis
http://sls.uohyd.ac.in/new/bclncrdb_v1,37227514,,BCLncRDB,0,6626,BCLncRDB: a comprehensive database of LncRNAs associated with breast cancer.,sls.uohyd.ac.in,gbc_publication_analysis
http://trsrd.wpengxs.cn,37159240,,TRSRD,0,6852,TRSRD: a database for research on risky substances in tea using natural language processing and knowledge graph-based techniques.,trsrd.wpengxs.cn,gbc_publication_analysis
http://www.eyeseeworld.com/ebd/index.html,37052519,,EBD,0,7346,EBD: an eye biomarker database.,www.eyeseeworld.com,gbc_publication_analysis
http://www.cavidb.org,37162753,,CaviDB,0,7348,CaviDB: a database of cavities and their features in the structural and conformational space of proteins.,www.cavidb.org,gbc_publication_analysis
http://www.xenbase.org,36755307,Xenopus model organism,Xenbase,0,8041,Xenbase: key features and resources of the Xenopus model organism knowledgebase.,www.xenbase.org,gbc_publication_analysis
http://rgd.mcw.edu,36930729,Rat Genome Database,RGD,1,8144,"2022 updates to the Rat Genome Database: a Findable, Accessible, Interoperable, and Reusable (FAIR) resource.",rgd.mcw.edu,gbc_publication_analysis
http://bio-bigdata.hrbmu.edu.cn/rna2immune/home.jsp,35595213,,RNA2Immune,0,4155,RNA2Immune: A Database of Experimentally Supported Data Linking Non-coding RNA Regulation to The Immune System.,bio-bigdata.hrbmu.edu.cn,gbc_publication_analysis
"http://bioinformatics.cpolar.cn/WheatCENet, http://bioinformatics.cau.edu.cn/WheatCENet",35660007,,WheatCENet,0,4363,WheatCENet: A Database for Comparative Co-expression Networks Analysis of Allohexaploid Wheat and Its Progenitors.,bioinformatics.cpolar.cn,gbc_publication_analysis
http://bioinfor.nefu.edu.cn/PlantCADB,36328151,chromatin accessibility database,PlantCADB,0,4374,PlantCADB: A Comprehensive Plant Chromatin Accessibility Database.,bioinfor.nefu.edu.cn,gbc_publication_analysis
http://ctrr.bioinf.org.cn,36265769,,CTRR-ncRNA,0,4830,CTRR-ncRNA: A Knowledgebase for Cancer Therapy Resistance and Recurrence Associated Non-coding RNAs.,ctrr.bioinf.org.cn,gbc_publication_analysis
http://cycpeptmpdb.com,36930969,,CycPeptMPDB,0,4850,CycPeptMPDB: A Comprehensive Database of Membrane Permeability of Cyclic Peptides.,cycpeptmpdb.com,gbc_publication_analysis
http://datasharingada.fondazionerimed.com:8080/MBS,37114805,,MBS,0,4852,MBS: a genome browser annotation track for high-confident microRNA binding sites in whole human transcriptome.,datasharingada.fondazionerimed.com:8080,gbc_publication_analysis
http://glucokinasedb.in,36680885,,GKDB,0,5306,"GlucoKinaseDB: A comprehensive, curated resource of glucokinase modulators for clinical and molecular research.",glucokinasedb.in,gbc_publication_analysis
http://gonzalezlab.eu/drosomics,36971243,,DrosOmics,0,5307,DrosOmics: A Browser to Explore -omics Variation Across High-Quality Reference Genomes From Natural Populations of Drosophila melanogaster.,gonzalezlab.eu,gbc_publication_analysis
http://ihypoxia.omicsbio.info,36503126,,iHypoxia,0,5523,iHypoxia: An Integrative Database of Protein Expression Dynamics in Response to Hypoxia in Animals.,ihypoxia.omicsbio.info,gbc_publication_analysis
http://physionet.org/content/vindr-pcxr/1.0.0,37100784,,PediCXR,0,6168,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children.",physionet.org,gbc_publication_analysis
http://purificationdatabase.herokuapp.com,37010519,,PurificationDB,0,6403,PurificationDB: database of purification conditions for proteins.,purificationdatabase.herokuapp.com,gbc_publication_analysis
http://sinterbase.cs.bgu.ac.il,37042720,,sInterBase,0,6618,sInterBase: a comprehensive database of Escherichia coli sRNA-mRNA interactions.,sinterbase.cs.bgu.ac.il,gbc_publication_analysis
http://sky.sxau.edu.cn/MDSi.htm,37101150,Multi-omics Database for,MDSi,0,6619,MDSi: Multi-omics Database for Setaria italica.,sky.sxau.edu.cn,gbc_publication_analysis
"http://rnachrom2.bioinf.fbb.msu.ru/, http://genome.ucsc.edu",37221043,,RNA-Chrom,0,6625,RNA-Chrom: a manually curated analytical database of RNA-chromatin interactome.,rnachrom2.bioinf.fbb.msu.ru,gbc_publication_analysis
http://tiger.canceromics.org,36049666,Tumor Immunotherapy Gene Expression Resource,TIGER,0,6831,TIGER: A Web Portal of Tumor Immunotherapy Gene Expression Resource.,tiger.canceromics.org,gbc_publication_analysis
http://valdes-tresanco-ms.github.io/NbThermo,37042467,,NbThermo-a,0,6851,NbThermo: a new thermostability database for nanobodies.,valdes-tresanco-ms.github.io,gbc_publication_analysis
http://www.jianglab.cn/ncFO,36162726,,ncFO,0,7596,ncFO: A Comprehensive Resource of Curated and Predicted ncRNAs Associated with Ferroptosis.,www.jianglab.cn,gbc_publication_analysis
http://www.organchip.cn,36640825,organs-on-a-chip database,OOCDB,0,7866,"OOCDB: A Comprehensive, Systematic, and Real-time Organs-on-a-chip Database.",www.organchip.cn,gbc_publication_analysis
http://yanglab.hzau.edu.cn/BnIR,36919242,rapeseed multi-omics database,BnIR,0,8043,BnIR: A multi-omics database with various tools for Brassica napus research and breeding.,yanglab.hzau.edu.cn,gbc_publication_analysis
http://www.way2drug.com/p4h,36995916,,Phyto4Health,0,8045,Phyto4Health: Database of Phytocomponents from Russian Pharmacopoeia Plants.,www.way2drug.com,gbc_publication_analysis
http://www.xiejjlab.bio/eccDB,37018146,,eccDB,0,8046,eccDB: a comprehensive repository for eccDNA-mediated chromatin contacts in multi-species.,www.xiejjlab.bio,gbc_publication_analysis
http://pgx.zju.edu.cn/tsnadb,36209954,tumor-specific neoantigen database,TSNAdb,0,8104,TSNAdb v2.0: The Updated Version of Tumor-specific Neoantigen Database.,pgx.zju.edu.cn,gbc_publication_analysis
http://zzdlab.com/PlaASDB/ASDB/index.html,37106367,,PlaASDB,0,8137,PlaASDB: a comprehensive database of plant alternative splicing events in response to stress.,zzdlab.com,gbc_publication_analysis
https://clinicaltrials.gov,36995689,National Clinical Trials Registry,NCT,0,8182,Comparison of Availability of Trial Results in ClinicalTrials.gov and PubMed by Data Source and Funder Type.,clinicaltrials.gov,gbc_publication_analysis
http://bioinfo.iitk.ac.in/dbAQP-SNP,36913438,,dbAQP-SNP,0,4171,dbAQP-SNP: a database of missense single-nucleotide polymorphisms in human aquaporins.,bioinfo.iitk.ac.in,gbc_publication_analysis
http://cheminfolab.in/databases/prodrug,36724634,,smProdrugs,0,4594,smProdrugs: A repository of small molecule prodrugs.,cheminfolab.in,gbc_publication_analysis
http://cb.imsc.res.in/imppat,36910986,,IMPPAT,0,4597,IMPPAT 2.0: An Enhanced and Expanded Phytochemical Atlas of Indian Medicinal Plants.,cb.imsc.res.in,gbc_publication_analysis
http://conglab.swmed.edu/AFTM,36917599,AlphaFold Transmembrane proteins,AlphaFold Transmembrane proteins,0,4599,AFTM: a database of transmembrane regions in the human proteome predicted by AlphaFold.,conglab.swmed.edu,gbc_publication_analysis
