url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://rosie.rosettacommons.org,23717507,,rosie,rosie.rosettacommons.org,linguistic_high_conf_dedup_full,high_conf_full,Serverification of molecular modeling applications: the Rosetta Online Server that Includes Everyone (ROSIE).,True,False,1,True,200.0,21,16,5,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: submit; Content: annotation; Content: data; Title: server; ★ TITLE BONUS: 'server' in page title,1424.44,,0,https://rosie.rosettacommons.org/
https://www.fludb.org,27679478,influenza research database,,www.fludb.org,linguistic_high_conf_dedup_full,high_conf_full,Influenza Research Database: An integrated bioinformatics resource for influenza virus research.,True,True,1,True,200.0,59,54,5,CRITICAL,Content: EBI; Content: NIH; Content: genomics; Title: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: variant; Content: expression; Title: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; ★ TITLE BONUS: 'resource' in page title,1496.41,,0,https://www.bv-brc.org/
http://www.reading.ac.uk/bioinf/PINOT/PINOT_form.html,32527260,,pinot,www.reading.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,PINOT: an intuitive resource for integrating protein-protein interactions.,True,True,1,True,200.0,38,33,5,CRITICAL,Content: NCBI; Content: NIH; Content: UniProt; Title: bioinformatics; Content: protein; Content: resource; Content: tool; Content: search; Content: submit; Content: data; Title: server; Content: portal; ★ TITLE BONUS: 'server' in page title,210.49,,0,https://www.reading.ac.uk/bioinf/PINOT/PINOT_form.html
http://bioserv.rpbs.univ-paris-diderot.fr/services/InterEvDock2/,29741647,interevdock2,,bioserv.rpbs.univ-paris-diderot.fr,linguistic_high_conf_dedup_full,high_conf_full,InterEvDock2: an expanded server for protein docking using evolutionary and biological information from homology models and multimeric inputs.,True,True,1,True,200.0,60,60,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: UniProt; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: database; Content: server; Content: portal,428.64,,0,https://bioserv.rpbs.univ-paris-diderot.fr/services/InterEvDock2/
http://BovineGenome.org,26481361,bovine genome database,,BovineGenome.org,linguistic_high_conf_dedup_full,high_conf_full,Bovine Genome Database: new tools for gleaning function from the Bos taurus genome.,True,True,1,True,200.0,45,40,5,CRITICAL,Content: genomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: variant; Content: expression; Content: tool; Content: search; Content: browse; Content: download; Content: curated; Content: annotation; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,1512.39,,0,https://bovinegenome.elsiklab.missouri.edu/
http://www.hmpdacc-resources.org/img_hmp,22194640,,img,www.hmpdacc-resources.org,linguistic_high_conf_dedup_full,high_conf_full,IMG: the Integrated Microbial Genomes database and comparative analysis system.,True,True,1,True,200.0,13,13,0,HIGH,Content: gene; Content: resource; Content: search; Content: query; Content: submit; Content: data,605.05,,0,https://eldercareresourcesalbany.com/
http://www.ncbi.nlm.nih.gov/pubmed,25619558,rat genome database,,www.ncbi.nlm.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,OntoMate: a text-mining tool aiding curation at the Rat Genome Database.,True,False,1,True,200.0,37,37,0,CRITICAL,Content: NCBI; Content: NIH; Content: gene; Content: expression; Content: archive; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,1033.32,,0,https://pubmed.ncbi.nlm.nih.gov/
http://ctd.mdibl.org/voc.go?type=disease,22434833,comparative toxicogenomics database,,ctd.mdibl.org,linguistic_high_conf_dedup_full,high_conf_full,MEDIC: a practical disease vocabulary used at the Comparative Toxicogenomics Database.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='ctdbase.orgvoc.go', port=443): Max retries exceeded with url: /?type=disea",0,http://ctd.mdibl.org/voc.go?type=disease
http://systbio.cau.edu.cn/arappisite/index.html,27338257,arappisite,,systbio.cau.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,AraPPISite: a database of fine-grained protein-protein interaction site annotations for Arabidopsis thaliana.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://systbio.cau.edu.cn/arappisite/index.html
https://www.diseasegps.org/VCF-Server?lan,31127704,vcf-server,,www.diseasegps.org,linguistic_high_conf_dedup_full,high_conf_full,VCF-Server: A web-based visualization tool for high-throughput variant data mining and management.,True,True,1,True,200.0,4,4,0,LOW,Content: search; Content: data,1614.75,,1,http://www.diseasegps.org/VCF-Server?lan&tr_uuid=20251120-0113-39c2-918b-bcbfcbc33a59&fp=-5
https://dsld.nlm.nih.gov/,30774152,dietary supplement label database,,dsld.nlm.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Using the Dietary Supplement Label Database to Identify Potentially Harmful Dietary Supplement Ingredients.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='dsld.nlm.nih.gov', port=443): Max retries exceeded with url: / (Caused by ",0,https://dsld.nlm.nih.gov/
https://ngdc.cncb.ac.cn/gsa/,34400360,genome sequence archive,,ngdc.cncb.ac.cn,linguistic_high_conf_dedup_full,high_conf_full,The Genome Sequence Archive Family: Toward Explosive Data Growth and Diverse Data Types.,True,False,1,False,445.0,0,0,0,VERY LOW,,1195.23,HTTP 445,0,https://ngdc.cncb.ac.cn/gsa/
http://prodata.swmed.edu/sfesa,26335387,,sfesa,prodata.swmed.edu,linguistic_high_conf_dedup_full,high_conf_full,SFESA: a web server for pairwise alignment refinement by secondary structure shifts.,True,True,1,True,200.0,27,22,5,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: variant; Title: tool; Content: query; Content: download; Content: submit; Content: data; ★ TITLE BONUS: 'tool' in page title,1464.71,,1,http://prodata.swmed.edu/sfesa/sfesa.php
https://trfexplorer.cloud/,31735953,,tcga,trfexplorer.cloud,linguistic_high_conf_dedup_full,high_conf_full,Identification of tRNA-derived ncRNAs in TCGA and NCI-60 panel cell lines and development of the public database tRFexplorer.,True,False,1,True,200.0,0,0,0,VERY LOW,,361.9,,0,https://trfexplorer.cloud/
http://probes.pw.usda.gov/OrthoVenn,25964301,orthovenn,,probes.pw.usda.gov,linguistic_high_conf_dedup_full,high_conf_full,OrthoVenn: a web server for genome wide comparison and annotation of orthologous clusters across multiple species.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://probes.pw.usda.gov/OrthoVenn
http://gepia.cancer-pku.cn/,28407145,,gepia,gepia.cancer-pku.cn,linguistic_high_conf_dedup_full,high_conf_full,GEPIA: a web server for cancer and normal gene expression profiling and interactive analyses.,True,True,1,True,200.0,22,22,0,CRITICAL,Title: gene; Content: molecular; Title: expression; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: server,714.61,,0,http://gepia.cancer-pku.cn/
http://immunedb.com,30298069,immunedb,,immunedb.com,linguistic_high_conf_dedup_full,high_conf_full,"ImmuneDB, a Novel Tool for the Analysis, Storage, and Dissemination of Immune Repertoire Sequencing Data.",True,False,1,True,200.0,23,23,0,CRITICAL,Content: NCBI; Content: sequence; Content: resource; Content: tool; Content: search; Content: query; Content: submit; Content: annotation; Content: data; Content: database,1446.95,,0,https://docs.immunedb.com/en/latest/
http://bardet.u-strasbg.fr/tfmotifview/,32324215,tfmotifview,,bardet.u-strasbg.fr,linguistic_high_conf_dedup_full,high_conf_full,TFmotifView: a webserver for the visualization of transcription factor motifs in genomic regions.,True,True,1,True,200.0,39,39,0,CRITICAL,Content: NCBI; Content: NIH; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: data; Content: database; Content: server,562.57,,0,https://bardet.u-strasbg.fr/tfmotifview/
https://rapid.zzhlab.org/,34484220,,rapid,rapid.zzhlab.org,linguistic_high_conf_dedup_full,high_conf_full,RAPID: A Rep-Seq Dataset Analysis Platform With an Integrated Antibody Database.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='rapid.zzhlab.org', port=443): Max retries exceeded with url: / (Caused by ",0,https://rapid.zzhlab.org/
http://rbpmap.technion.ac.il/,24829458,,rbpmap,rbpmap.technion.ac.il,linguistic_high_conf_dedup_full,high_conf_full,RBPmap: a web server for mapping binding sites of RNA-binding proteins.,True,True,1,True,200.0,31,31,0,CRITICAL,Content: NCBI; Content: genome; Content: gene; Title: protein; Content: sequence; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,101.4,,0,http://rbpmap.technion.ac.il/
chlambase.org,30985891,chlambase,,,linguistic_high_conf_dedup_full,high_conf_full,ChlamBase: a curated model organism database for the Chlamydia research community.,True,True,1,False,,0,0,0,VERY LOW,,,Error: Invalid URL 'chlambase.org': No scheme supplied. Perhaps you meant https://chlambase.org?,0,chlambase.org
http://cbrc.kaust.edu.sa/destaf,22198179,,destaf,cbrc.kaust.edu.sa,linguistic_high_conf_dedup_full,high_conf_full,DESTAF: a database of text-mined associations for reproductive toxins potentially affecting human fertility.,True,True,1,False,503.0,0,0,0,VERY LOW,,9302.32,HTTP 503,0,https://www.cbrc.kaust.edu.sa/destaf
http://cctop.enzim.ttk.mta.hu,25943549,,cctop,cctop.enzim.ttk.mta.hu,linguistic_high_conf_dedup_full,high_conf_full,CCTOP: a Consensus Constrained TOPology prediction web server.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cctop.enzim.ttk.mta.hu', port=80): Max retries exceeded with url: / (Caused",0,http://cctop.enzim.ttk.mta.hu
http://sb.nhri.org.tw/MrBac,22008641,,mrbac,sb.nhri.org.tw,linguistic_high_conf_dedup_full,high_conf_full,MrBac: a web server for draft metabolic network reconstructions for bacteria.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://sb.nhri.org.tw/MrBac
http://www.tiredb.org,27049721,,tire,www.tiredb.org,linguistic_high_conf_dedup_full,high_conf_full,Tissue repair genes: the TiRe database and its implication for skin wound healing.,True,False,1,True,200.0,30,30,0,CRITICAL,Content: gene; Content: biological; Content: expression; Content: repository; Content: collection; Content: resource; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: curated; Content: data; Content: database,263.0,,0,http://www.tiredb.org/
http://visual.cs.utsa.edu/mobbed,24124417,,mobbed,visual.cs.utsa.edu,linguistic_high_conf_dedup_full,high_conf_full,MOBBED: a computational data infrastructure for handling large collections of event-rich time series datasets in MATLAB.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='visual.cs.utsa.edu', port=80): Max retries exceeded with url: /mobbed (Caus",0,http://visual.cs.utsa.edu/mobbed
https://mizuguchilab.org/manta/,33275647,,manta,mizuguchilab.org,linguistic_high_conf_dedup_full,high_conf_full,"MANTA, an integrative database and analysis platform that relates microbiome and phenotypic data.",True,False,1,True,200.0,21,21,0,CRITICAL,Content: NCBI; Content: NIH; Content: archive; Content: platform; Content: search; Content: download; Content: data; Content: database,809.15,,0,https://mizuguchilab.org/manta/
http://www.wholecellsimdb.org,25231498,wholecellsimdb,,www.wholecellsimdb.org,linguistic_high_conf_dedup_full,high_conf_full,WholeCellSimDB: a hybrid relational/HDF database for whole-cell model predictions.,True,True,1,True,200.0,18,18,0,CRITICAL,Content: EBI; Content: gene; Content: search; Content: query; Content: download; Content: submit; Content: data,5624.89,,0,https://www.wholecellsimdb.org/
http://monetfamily.life.nctu.edu.tw,22689643,monetfamily,,monetfamily.life.nctu.edu.tw,linguistic_high_conf_dedup_full,high_conf_full,MoNetFamily: a web server to infer homologous modules and module-module interaction networks in vertebrates.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",0,http://monetfamily.life.nctu.edu.tw
http://prankweb.cz/,31114880,prankweb,,prankweb.cz,linguistic_high_conf_dedup_full,high_conf_full,PrankWeb: a web server for ligand binding site prediction and visualization.,True,True,1,True,200.0,17,17,0,CRITICAL,Content: UniProt; Content: protein; Content: biological; Content: search; Content: submit; Content: data,236.21,,0,https://prankweb.cz/
http://bio-bigdata.hrbmu.edu.cn/survivalmeth,32778890,survivalmeth,,bio-bigdata.hrbmu.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,SurvivalMeth: a web server to investigate the effect of DNA methylation-related functional elements on prognosis.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', BadStatusLine(' OK\r\n'))",0,http://bio-bigdata.hrbmu.edu.cn/survivalmeth
http://busca.biocomp.unibo.it,29718411,,busca,busca.biocomp.unibo.it,linguistic_high_conf_dedup_full,high_conf_full,BUSCA: an integrative web server to predict subcellular localization of proteins.,True,True,1,True,200.0,24,24,0,CRITICAL,Content: Ensembl; Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: submit; Content: annotation; Content: data; Content: server,229.85,,0,http://busca.biocomp.unibo.it/
