url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://colabfit.org,37861121,,ColabFit,0,4615,ColabFit exchange: Open-access datasets for data-driven interatomic potentials.,colabfit.org,gbc_publication_analysis,True,200.0,36,36,0,CRITICAL,Content: download data; Content: gene; Content: protein; Content: molecular; Content: variant; Content: repository; Content: resource; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: curated; Content: data; Content: database; Content: server,2028.11,,0,https://colabfit.org:443/
http://compbio.iitr.ac.in/dispel,37847815,Diseases Plants Eliminate,DISPEL,0,4614,DISPEL: database for ascertaining the best medicinal plants to cure human diseases.,compbio.iitr.ac.in,gbc_publication_analysis,True,200.0,0,0,0,VERY LOW,,2811.22,,0,https://compbio.iitr.ac.in/dispel/
http://www.ebi.ac.uk/intact,37819683,,IntAct,0,7352,The landscape of microRNA interaction annotation: analysis of three rare disorders as a case study.,www.ebi.ac.uk,gbc_publication_analysis,True,200.0,32,27,5,CRITICAL,Content: EBI; Content: bioinformatics; Content: genome; Content: gene; Content: molecular; Content: variant; Content: query; Content: browse; Content: data; Title: portal; ★ TITLE BONUS: 'portal' in page title,209.97,,0,https://www.ebi.ac.uk/intact
http://www.yulpan.top/HPC-Atlas,37730114,Human Protein Complexes Atlas,HPC-Atlas,0,8049,HPC-Atlas: Computationally Constructing A Comprehensive Atlas of Human Protein Complexes.,www.yulpan.top,gbc_publication_analysis,True,200.0,12,12,0,HIGH,Content: protein; Content: search; Content: query; Content: download; Content: data; Content: server,545.48,,0,http://www.yulpan.top/HPC-Atlas/
http://ngdc.cncb.ac.cn/ncov,37898309,Resource for Coronavirus 2019,RCoV19,0,6174,"RCoV19: A One-stop Hub for SARS-CoV-2 Genome Data Integration, Variant Monitoring, and Risk Pre-warning.",ngdc.cncb.ac.cn,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,1723.99,HTTP 404,0,https://ngdc.cncb.ac.cn/ncovncov
http://www.kobic.re.kr/caniso,37828501,,CanISO,0,7618,CanISO: a database of genomic and transcriptomic variations in domestic dog (Canis lupus familiaris).,www.kobic.re.kr,gbc_publication_analysis,False,500.0,0,0,0,VERY LOW,,903.86,HTTP 500,0,http://www.kobic.re.kr/caniso
http://aps.unmc.edu,37695921,antimicrobial peptide database,antimicrobial peptide database,0,8056,The antimicrobial peptide database is 20 years old: Recent developments and future directions.,aps.unmc.edu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='aps.unmc.edu', port=443): Max retries exceeded with url: / (Caused by SSLE",0,http://aps.unmc.edu
http://hmdb.ca,37639797,Human Metabolome Database,HMDB,0,8149,HMDB: A curated database of genes involved in hydrocarbon monooxygenation reaction with homologous genes as background.,hmdb.ca,gbc_publication_analysis,True,200.0,63,58,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: UniProt; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,899.6,,0,https://hmdb.ca/
http://www.orgene.net/HMDB,37639797,,HMDB,0,8149,HMDB: A curated database of genes involved in hydrocarbon monooxygenation reaction with homologous genes as background.,www.orgene.net,gbc_publication_analysis,True,200.0,20,20,0,CRITICAL,Content: genome; Content: gene; Content: sequence; Content: search; Content: query; Content: download; Content: curated; Content: data; Content: database,958.18,,0,http://www.orgene.net/HMDB/
https://gisaid.org/,37541265,Global Initiative on Sharing All Influenza Data,GISAID,0,12246,Arbovirus researchers unite: expanding genomic surveillance for an urgent global need.,gisaid.org,gbc_publication_analysis,False,403.0,0,0,0,VERY LOW,,222.91,HTTP 403,0,https://gisaid.org/
http://www.biosino.org/mpa,37881319,Mycobacteriaceae Phenome Atlas,Mycobacteriaceae Phenome Atlas,0,7083,Mycobacteriaceae Phenome Atlas (MPA): A Standardized Atlas for the Mycobacteriaceae Phenome Based on Heterogeneous Sources.,www.biosino.org,gbc_publication_analysis,True,200.0,30,30,0,CRITICAL,Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: mutation; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database,2297.79,,0,https://www.biosino.org/mpa/
http://biocomp.chem.uw.edu.pl/A3D2/yeast,37716955,,A3DyDB,0,4174,A3DyDB: exploring structural aggregation propensities in the yeast proteome.,biocomp.chem.uw.edu.pl,gbc_publication_analysis,True,200.0,63,63,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: Ensembl; Content: UniProt; Content: proteomics; Content: bioinformatics; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: mutation; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server,562.18,,0,https://biocomp.chem.uw.edu.pl/A3D2/yeast
http://canismitosnp.pl,37351774,,Canis MitoSNP,0,4606,Canis MitoSNP database: a functional tool useful for comparative analyses of human and canine mitochondrial genomes.,canismitosnp.pl,gbc_publication_analysis,True,200.0,3,3,0,LOW,Content: data; Content: database,331.32,,0,https://canismitosnp.pl/
http://ciods.in/VirhostlncR,37572440,,VirhostlncR,0,4609,VirhostlncR: A comprehensive database to explore lncRNAs and their targets in viral infections.,ciods.in,gbc_publication_analysis,True,200.0,0,0,0,VERY LOW,,315.59,,0,http://ciods.in/VirhostlncR
http://biotec.njau.edu.cn/soytipdb,37399251,Soybean Transposon Insertion Polymorphisms Database,SoyTIPdb,0,4385,Online data resource for exploring transposon insertion polymorphisms in public soybean germplasm accessions.,biotec.njau.edu.cn,gbc_publication_analysis,True,200.0,27,27,0,CRITICAL,Content: bioinformatics; Content: genome; Content: gene; Content: variant; Content: resource; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,1057.21,,0,http://biotec.njau.edu.cn/soytipdb/
http://bio-gateway.aigene.org.cn/g/CrMP,37743473,,CrMP-Sol,0,4175,"CrMP-Sol database: classification, bioinformatic analyses and comparison of cancer-related membrane proteins and their water-soluble variant designs.",bio-gateway.aigene.org.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='bio-gateway.aigene.org.cn', port=80): Max retries exceeded with url: /g/CrM",0,http://bio-gateway.aigene.org.cn/g/CrMP
"http://crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2",37291365,,Hmrbase2,0,4854,Hmrbase2: a comprehensive database of hormones and their receptors.,crdd.osdd.net,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,419.72,HTTP 404,0,"http://crdd.osdd.net/raghava/hmrbase/,%20http://webs.iiitd.edu.in/raghava/hmrbase2"
http://eplant.njau.edu.cn/microTomBase,37691964,,MicroTom,0,5102,Comprehensive regulatory networks for tomato organ development based on the genome and RNAome of MicroTom tomato.,eplant.njau.edu.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='eplant.njau.edu.cn', port=80): Max retries exceeded with url: /microTomBase",0,http://eplant.njau.edu.cn/microTomBase
http://120.55.161.230:88,38161244,,BioKinVis,0,3964,Unveiling facial kinship: The BioKinVis dataset for facial kinship verification and genetic association studies.,120.55.161.230:88,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://120.55.161.230:88
http://tinyurl.com/4este73c,37566336,The Children's Picture Books Lexicon,CPB-LEX,0,6856,The Children's Picture Books Lexicon (CPB-LEX): A large-scale lexical database from children's picture books.,tinyurl.com,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://tinyurl.com/4este73c
http://dwh.nascop.org,37715195,,NDW,0,5106,"Leveraging electronic medical records for HIV testing, care, and treatment programming in Kenya-the national data warehouse project.",dwh.nascop.org,gbc_publication_analysis,True,200.0,2,2,0,LOW,Title: data,986.62,,0,https://dwh.nascop.org/
http://smacc.mml.unc.edu,37169224,Small Molecule Antiviral Compound Collection,SMACC,0,6621,"Small molecule antiviral compound collection (SMACC): A comprehensive, highly curated database to support the discovery of broad-spectrum antiviral drug molecules.",smacc.mml.unc.edu,gbc_publication_analysis,True,200.0,17,17,0,CRITICAL,Content: genomics; Content: gene; Content: collection; Content: search; Content: curated; Content: annotation; Content: data; Content: database,397.99,,0,https://smacc.mml.unc.edu:443/
http://soydbean.plantprofile.net,37735613,,SoyDBean,0,6631,SoyDBean: a database for SNPs reconciliation by multiple versions of soybean reference genomes.,soydbean.plantprofile.net,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: genomics; Content: genome; Content: gene; Content: sequence; Content: variant; Content: search; Content: download; Content: data; Content: database,584.35,,0,http://soydbean.plantprofile.net/
http://tcmbank.cn,37829020,,TCMBank,0,6859,"TCMBank: bridges between the largest herbal medicines, chemical ingredients, target proteins, and associated diseases with intelligence text mining.",tcmbank.cn,gbc_publication_analysis,True,200.0,12,12,0,HIGH,Content: gene; Content: search; Content: query; Content: download; Content: data; Content: database,5796.64,,0,http://tcmbank.cn/
http://pyrusgdb.sdau.edu.cn,37710163,Pear Genomics Database,PGDB,0,6406,The pear genomics database (PGDB): a comprehensive multi-omics research platform for Pyrus spp.,pyrusgdb.sdau.edu.cn,gbc_publication_analysis,True,200.0,31,31,0,CRITICAL,Content: genomics; Content: genome; Content: gene; Content: expression; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database,1618.29,,0,http://pyrusgdb.sdau.edu.cn/
http://tubic.tju.edu.cn/g4bank,37389723,,G4Bank,0,6854,G4Bank: A database of experimentally identified DNA G-quadruplex sequences.,tubic.tju.edu.cn,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: genome; Content: sequence; Content: biological; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: data; Content: database,1330.87,,0,http://tubic.tju.edu.cn/g4bank/
http://www.licpathway.net/Cis-Cardio/index.html,37637211,,Cis-Cardio,0,7617,<i>Cis</i>-Cardio: A comprehensive analysis platform for cardiovascular-relavant <i>cis-</i>regulation in human and mouse.,www.licpathway.net,gbc_publication_analysis,False,468.0,0,0,0,VERY LOW,,438.74,HTTP 468,0,http://www.licpathway.net/Cis-Cardio/index.html
"http://www.wwpdb.org/, http://www.pdbc.org.cn",37561405,Worldwide Protein Data Bank,PDBc,0,8048,Announcing the launch of Protein Data Bank China as an Associate Member of the Worldwide Protein Data Bank Partnership.,www.wwpdb.org,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,221.68,HTTP 404,0,"http://www.wwpdb.org/,%20http://www.pdbc.org.cn"
http://vexd.cchmc.org,37531635,Expression Database,VExD,0,7080,VExD: a curated resource for human gene expression alterations following viral infection.,vexd.cchmc.org,gbc_publication_analysis,True,200.0,25,25,0,CRITICAL,Content: Ensembl; Content: genomics; Title: gene; Content: expression; Title: search; Content: query; Content: download; Content: submit; Content: data; Content: database,1117.05,,0,https://vexd.cchmc.org/gene_lookup
http://amdb.online,37887413,Animal Metabolite Database,AMDB,0,8150,Animal Metabolite Database: Metabolite Concentrations in Animal Tissues and Convenient Comparison of Quantitative Metabolomic Data.,amdb.online,gbc_publication_analysis,True,200.0,24,24,0,CRITICAL,Content: EBI; Content: proteomics; Content: gene; Content: tool; Content: platform; Content: search; Content: query; Content: submit; Content: data; Content: database,4660.21,,0,https://amdb.online/
http://justrna.itps.ncku.edu.tw,37523674,,JustRNA,0,5535,JustRNA: a database of plant long noncoding RNA expression profiles and functional network.,justrna.itps.ncku.edu.tw,gbc_publication_analysis,True,200.0,16,16,0,CRITICAL,Content: gene; Content: expression; Content: search; Content: query; Content: browse; Content: download; Content: submit,2599.44,,0,https://justrna.itps.ncku.edu.tw/
http://www.acdb.plus/AADB,37279138,Antibiotic Adjuvant DataBase,AADB,0,7077,AADB: A Manually Collected Database for Combinations of Antibiotics With Adjuvants.,www.acdb.plus,gbc_publication_analysis,True,200.0,9,9,0,MEDIUM,Content: search; Content: query; Content: download; Content: data; Content: database,1731.25,,0,http://www.acdb.plus/AADB/
http://www.oncoimmunobank.cn/bcedbindex,37776561,,BCEDB,0,7870,BCEDB: a linear B-cell epitopes database for SARS-CoV-2.,www.oncoimmunobank.cn,gbc_publication_analysis,True,200.0,19,19,0,CRITICAL,Content: bioinformatics; Content: protein; Content: variant; Content: mutation; Content: tool; Content: query; Content: data; Content: database,850.81,,0,http://www.oncoimmunobank.cn/bcedbindex
http://bioweb.supagro.inra.fr/ESTHER/general?what=index,37582413,,ESTHER,0,8147,The ESTHER database on alpha/beta hydrolase fold proteins - An overview of recent developments.,bioweb.supagro.inra.fr,gbc_publication_analysis,True,200.0,34,29,5,CRITICAL,Content: gene; Content: protein; Content: molecular; Content: biological; Content: mutation; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,498.69,,0,https://bioweb.supagro.inrae.fr/ESTHER/
http://aodb.idruglab.cn,37001349,antioxidant database,AODB,0,3952,"AODB: A comprehensive database for antioxidants including small molecules, peptides and proteins.",aodb.idruglab.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='aodb.idruglab.cn', port=443): Max retries exceeded with url: / (Caused by ",0,http://aodb.idruglab.cn
http://ccnp.scidb.cn,37604823,developing Chinese Color Nest Project,devCCNP,0,4610,A longitudinal resource for population neuroscience of school-age children and adolescents in China.,ccnp.scidb.cn,gbc_publication_analysis,True,200.0,19,19,0,CRITICAL,Content: variant; Content: collection; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: data,1675.57,,0,https://ccnp.scidb.cn/
