ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags,url_validation
38783158,SLIMAN,0.99545395,sliman,0.99545395,,0.99545395,1,https://sliman2.cbs.cnrs.fr,"HTTPSConnectionPool(host='sliman2.cbs.cnrs.fr', port=443): Max retries exceeded with url: / (Caused ",,,,,,,,,,,sliman,CAPITALIZED,ok
36765128,PDACR,0.99539673,pdacr,0.99539673,,0.99539673,1,http://pdacR.bmi.stonybrook.edu,500,,,,,,,,,,,pdacr,CAPITALIZED,ok
40169679,precancerous molecular resource,0.9953661,,0.9953661,precancerous molecular resource,0.9953661,1,,no_url,,,,,,,,,,,precancerous molecular resource,,ok
38057859,biomeddb,0.9953638,tri©db,0.9953638,,0.9953638,1,http://www.biomeddb.org,"HTTPConnectionPool(host='www.biomeddb.org', port=80): Max retries exceeded with url: / (Caused by Ne",,,,,,,,,,,tri©db,"CHARS_SANITIZED,NAME_RECOVERED_FROM_URL",ok
35469349,REGTOX,0.99534243,regtox,0.99534243,,0.99534243,1,,no_url,,,,,,,,,,,regtox,CAPITALIZED,ok
40344361,d-amd,0.99533445,d-amd,0.99533445,,0.99533445,1,https://www.uc-med.net/NDAMD,"HTTPSConnectionPool(host='www.uc-med.net', port=443): Max retries exceeded with url: /NDAMD (Caused ",,,,,,,,,,,d-amd,,ok
37996697,premise,0.9951865,premise,0.9951865,,0.9951865,1,,no_url,,,,,,,,,,,premise,,ok
40498755,avianlexiconatlas,0.995013,,0.995013,avianlexiconatlas,0.995013,1,,no_url,,,,,,,,,,,avianlexiconatlas,,ok
37203577,omicsdk,0.99499977,,0.99499977,omicsdk,0.99499977,1,,no_url,,,,,,,,,,,omicsdk,,ok
37080987,hit-uav,0.99494183,hit-uav,0.99494183,,0.99494183,1,https://pegasus.ac.cn,"HTTPSConnectionPool(host='pegasus.ac.cn', port=443): Max retries exceeded with url: / (Caused by Nam",,,,,,,,,,,hit-uav,,ok
36930985,TOPAS,0.9948426,topas,0.9948426,,0.9948426,1,,no_url,,,,,,,,,,,topas,CAPITALIZED,ok
39483086,peptaloid,0.9947108,,0.9947108,peptaloid,0.9947108,1,https://peptaloid.niser.ac.in,"HTTPSConnectionPool(host='peptaloid.niser.ac.in', port=443): Max retries exceeded with url: / (Cause",,,,,,,,,,,peptaloid,,ok
35931779,i-tasser-mtd,0.99470854,i-tasser-mtd,0.99470854,,0.99470854,1,,no_url,,,,,,,,,,,i-tasser-mtd,,ok
39614138,ECGR,0.99466777,ecgr,0.99466777,,0.99466777,1,,no_url,,,,,,,,,,,ecgr,CAPITALIZED,ok
39857299,mestang,0.9946385,,0.9946385,mestang,0.9946385,1,,no_url,,,,,,,,,,,mestang,,ok
36822264,delta.epi,0.9946326,,0.9946326,delta.epi,0.9946326,1,https://ngdc.cncb.ac.cn/deltaEPI/,"HTTPSConnectionPool(host='ngdc.cncb.ac.cn', port=443): Max retries exceeded with url: /deltaEPI/ (Ca",,,,,,,,,,,delta.epi,,ok
34788791,henebank,0.99457854,,0.99457854,henebank,0.99457854,1,http://www.phenebank.org,"HTTPConnectionPool(host='www.phenebank.org', port=80): Max retries exceeded with url: / (Caused by N",,,,,,,,,,,henebank,,ok
36448847,3d-beacons,0.9945141,,0.9945141,3d-beacons,0.9945141,1,,no_url,,,,,,,,,,,3d-beacons,,ok
37828501,ANISO,0.99434495,aniso,0.99434495,,0.99434495,1,https://www.kobic.re.kr/caniso/,400,,,,,,,,,,,aniso,CAPITALIZED,ok
40996706,p53motifdb,0.99430907,,0.99430907,p53motifdb,0.99430907,1,https://p53motifDB.its.albany.edu,"HTTPSConnectionPool(host='p53motifdb.its.albany.edu', port=443): Max retries exceeded with url: / (C",,,,,,,,,,,p53motifdb,,ok
35393411,midas 4,0.994301,,0.994301,midas 4,0.994301,1,,no_url,,,,,,,,,,,midas 4,,ok
40548747,RVDB,0.99429363,rvdb,0.99429363,,0.99429363,1,,no_url,,,,,,,,,,,rvdb,CAPITALIZED,ok
41098352,pkad-r,0.9941673,pkad-r,0.9941673,,0.9941673,1,,no_url,,,,,,,,,,,pkad-r,,ok
34954795,codnas-rna,0.99378943,,0.99378943,codnas-rna,0.99378943,1,https://codnas-rna.bioinformatica.org/,"HTTPSConnectionPool(host='codnas-rna.bioinformatica.org', port=443): Max retries exceeded with url: ",,,,,,,,,,,codnas-rna,,ok
40299983,inr smooth,0.99365467,,0.99365467,inr smooth,0.99365467,1,,no_url,,,,,,,,,,,inr smooth,,ok
40152239,wgatools,0.9934743,,0.9934743,wgatools,0.9934743,1,,no_url,,,,,,,,,,,wgatools,,ok
38233516,neuronet19,0.9934458,,0.9934458,neuronet19,0.9934458,1,,no_url,,,,,,,,,,,neuronet19,,ok
36847572,yersiniomics,0.9933887,,0.9933887,yersiniomics,0.9933887,1,,no_url,,,,,,,,,,,yersiniomics,,ok
39656773,RIOT,0.9933811,riot,0.9933811,,0.9933811,1,,no_url,,,,,,,,,,,riot,CAPITALIZED,ok
40577285,screpertoire 2,0.99337935,,0.99337935,screpertoire 2,0.99337935,1,,no_url,,,,,,,,,,,screpertoire 2,,ok
38472220,OCTAVA,0.9931571,octava,0.9931571,,0.9931571,1,,no_url,,,,,,,,,,,octava,CAPITALIZED,ok
37975878,wfa-gpu,0.9930444,wfa-gpu,0.9930444,,0.9930444,1,,no_url,,,,,,,,,,,wfa-gpu,,ok
36750521,shennong,0.9930048,,0.9930048,shennong,0.9930048,1,,no_url,,,,,,,,,,,shennong,,ok
38688567,metagwasmanager,0.9928714,,0.9928714,metagwasmanager,0.9928714,1,,no_url,,,,,,,,,,,metagwasmanager,,ok
35815793,16ostm10,0.9928265,16ostm10,0.9928265,,0.9928265,1,,no_url,,,,,,,,,,,16ostm10,,ok
38603611,rivr-base,0.9926934,,0.9926934,rivr-base,0.9926934,1,,no_url,,,,,,,,,,,rivr-base,,ok
39396964,PROEND,0.9926813,proend,0.9926813,,0.9926813,1,,no_url,,,,,,,,,,,proend,CAPITALIZED,ok
38383746,a-soid,0.9925998,a-soid,0.9925998,,0.9925998,1,,no_url,,,,,,,,,,,a-soid,,ok
37919660,mip-mining,0.992584,,0.992584,mip-mining,0.992584,1,https://weilab.sjtu.edu.cn/mipmining/,404,,,,,,,,,,,mip-mining,,ok
40341999,chipola,0.9925499,,0.9925499,chipola,0.9925499,1,,no_url,,,,,,,,,,,chipola,,ok
39569321,ENACT,0.99243236,enact,0.99243236,,0.99243236,1,https://www.iscbglab.in/enactdb/,"HTTPSConnectionPool(host='www.iscbglab.in', port=443): Max retries exceeded with url: /enactdb/ (Cau",,,,,,,,,,,enact,CAPITALIZED,ok
40963881,lead-tutor,0.9923657,,0.9923657,lead-tutor,0.9923657,1,,no_url,,,,,,,,,,,lead-tutor,,ok
39269718,naproc-13,0.99222916,naproc-13,0.99222916,,0.99222916,1,,no_url,,,,,,,,,,,naproc-13,,ok
37838689,asycgtree,0.99220926,,0.99220926,asycgtree,0.99220926,1,,no_url,,,,,,,,,,,asycgtree,,ok
38629131,melastomatraits,0.99206454,,0.99206454,melastomatraits,0.99206454,1,,no_url,,,,,,,,,,,melastomatraits,,ok
39658751,DERLEX,0.99199116,derlex,0.99199116,,0.99199116,1,,no_url,,,,,,,,,,,derlex,CAPITALIZED,ok
36499696,biomthermdb 1.0,0.9919521,,0.9919521,biomthermdb 1.0,0.9919521,1,,no_url,,,,,,,,,,,biomthermdb 1.0,,ok
38436570,gs-tcga,0.991946,gs-tcga,0.991946,,0.991946,1,,no_url,,,,,,,,,,,gs-tcga,,ok
37527270,ROCEEH,0.9918162,roceeh,0.9918162,,0.9918162,1,,no_url,,,,,,,,,,,roceeh,CAPITALIZED,ok
39128887,searchsmart.org,0.991716,,0.991716,searchsmart.org,0.991716,1,,no_url,,,,,,,,,,,searchsmart.org,,ok
39076831,uavs-ffdb,0.99155575,,0.99155575,uavs-ffdb,0.99155575,1,,no_url,,,,,,,,,,,uavs-ffdb,,ok
36790087,ZINC,0.9915145,zinc,0.9915145,,0.9915145,1,,no_url,,,,,,,,,,,zinc,CAPITALIZED,ok
35998814,ANFISA,0.9914617,anfisa,0.9914617,,0.9914617,1,,no_url,,,,,,,,,,,anfisa,CAPITALIZED,ok
34636883,ms2ai,0.9913861,ms2ai,0.9913861,,0.9913861,1,,no_url,,,,,,,,,,,ms2ai,,ok
40115771,triterpene rdf,0.9912765,,0.9912765,triterpene rdf,0.9912765,1,,no_url,,,,,,,,,,,triterpene rdf,,ok
38862483,SOPA,0.99117076,sopa,0.99117076,,0.99117076,1,,no_url,,,,,,,,,,,sopa,CAPITALIZED,ok
40205863,lenscat,0.9910199,,0.9910199,lenscat,0.9910199,1,,no_url,,,,,,,,,,,lenscat,,ok
39944812,glucogenes(R),0.99098563,,0.99098563,glucogenes®,0.99098563,1,https://glucogenes.sysbio.ru/genes/main,502,,,,,,,,,,,glucogenes®,CHARS_SANITIZED,ok
35437394,RIZOMA,0.99092585,rizoma,0.99092585,,0.99092585,1,,no_url,,,,,,,,,,,rizoma,CAPITALIZED,ok
34734974,peakhood,0.99084693,,0.99084693,peakhood,0.99084693,1,,no_url,,,,,,,,,,,peakhood,,ok
35625412,agreg-snpdb,0.9906891,,0.9906891,agreg-snpdb,0.9906891,1,,no_url,,,,,,,,,,,agreg-snpdb,,ok
40298430,lung cancer autochthonous model gene expression database,0.99052083,,0.99052083,lung cancer autochthonous model gene expression database,0.99052083,1,,no_url,,,,,,,,,,,lung cancer autochthonous model gene expression database,,ok
39987466,wp-mod,0.9904818,wp-mod,0.9904818,,0.9904818,1,https://www.woodyplant.com,"HTTPSConnectionPool(host='www.woodyplant.com', port=443): Max retries exceeded with url: / (Caused b",,,,,,,,,,,wp-mod,,ok
35562172,persist,0.9904795,persist,0.9904795,,0.9904795,1,,no_url,,,,,,,,,,,persist,,ok
35594415,r-bind,0.990468,r-bind,0.990468,,0.990468,1,,no_url,,,,,,,,,,,r-bind,,ok
39540430,secondary metabolism collaboratory,0.9900545,,0.9900545,secondary metabolism collaboratory,0.9900545,1,https://smc.jgi.doe.gov,405,,,,,,,,,,,secondary metabolism collaboratory,,ok
35378437,deepdnabp,0.9898251,,0.9898251,deepdnabp,0.9898251,1,http://deepdbp.sblog360.blog/,"HTTPConnectionPool(host='deepdbp.sblog360.blog', port=80): Max retries exceeded with url: / (Caused ",,,,,,,,,,,deepdnabp,,ok
37043424,EASIER,0.9891289,easier,0.9891289,,0.9891289,1,,no_url,,,,,,,,,,,easier,CAPITALIZED,ok
36073491,mtb-report,0.9890257,,0.9890257,mtb-report,0.9890257,1,http://mtb.bioinf.med.uni-goettingen.de/mtb-report,404,,,,,,,,,,,mtb-report,,ok
40360995,gene expression database of grape,0.9889655,,0.9889655,gene expression database of grape,0.9889655,1,https://www.gedg-vitis.cn/index.html,"HTTPSConnectionPool(host='www.gedg-vitis.cn', port=443): Max retries exceeded with url: /index.html ",,,,,,,,,,,gene expression database of grape,,ok
37194023,EQWIZ,0.9888151,eqwiz,0.9888151,,0.9888151,1,,no_url,,,,,,,,,,,eqwiz,CAPITALIZED,ok
36401306,glaucoma-trel,0.9887119,,0.9887119,glaucoma-trel,0.9887119,1,,no_url,,,,,,,,,,,glaucoma-trel,,ok
35748710,ASYGDB,0.9886503,asygdb,0.9886503,,0.9886503,1,,no_url,,,,,,,,,,,asygdb,CAPITALIZED,ok
37270525,bpepserver,0.988511,,0.988511,bpepserver,0.988511,1,https://rhpc.nki.nl/sites/shiny/ABPEP/,500,,,,,,,,,,,bpepserver,,ok
39043716,AADA,0.9884753,aada,0.9884753,,0.9884753,1,,no_url,,,,,,,,,,,aada,CAPITALIZED,ok
34927675,RPMKB,0.98822135,rpmkb,0.98822135,,0.98822135,1,http://www.sysbio.org.cn/CRPMKB/,"HTTPConnectionPool(host='www.sysbio.org.cn', port=80): Max retries exceeded with url: /CRPMKB/ (Caus",,,,,,,,,,,rpmkb,CAPITALIZED,ok
35274679,ICARN,0.98821396,icarn,0.98821396,,0.98821396,1,,no_url,,,,,,,,,,,icarn,CAPITALIZED,ok
38512053,txtools,0.98818445,,0.98818445,txtools,0.98818445,1,,no_url,,,,,,,,,,,txtools,,ok
40179876,NSIDES,0.9881618,nsides,0.9881618,,0.9881618,1,,no_url,,,,,,,,,,,nsides,CAPITALIZED,ok
36243987,g4atlas,0.9878619,,0.9878619,g4atlas,0.9878619,1,,no_url,,,,,,,,,,,g4atlas,,ok
35472132,oadmaps,0.98785967,oadmaps,0.98785967,,0.98785967,1,,no_url,,,,,,,,,,,oadmaps,,ok
37003963,arleyexpdb,0.9878075,,0.9878075,arleyexpdb,0.9878075,1,,no_url,,,,,,,,,,,arleyexpdb,,ok
36364843,df-db,0.9876249,df-db,0.9876249,,0.9876249,1,,no_url,,,,,,,,,,,df-db,,ok
37279743,reconstructor,0.9874304,,0.9874304,reconstructor,0.9874304,1,,no_url,,,,,,,,,,,reconstructor,,ok
35489067,busybee web,0.98742163,,0.98742163,busybee web,0.98742163,1,https://www.ccb.uni-saarland.de/busybee,500,,,,,,,,,,,busybee web,,ok
35172714,ROPSR,0.98735476,ropsr,0.98735476,,0.98735476,1,,no_url,,,,,,,,,,,ropsr,CAPITALIZED,ok
37131052,rare disease cures accelerator,0.9872513,,0.9872513,rare disease cures accelerator,0.9872513,1,,no_url,,,,,,,,,,,rare disease cures accelerator,,ok
38007482,ceti-age,0.9869588,,0.9869588,ceti-age,0.9869588,1,,no_url,,,,,,,,,,,ceti-age,,ok
35617323,cardio pymea,0.9863388,,0.9863388,cardio pymea,0.9863388,1,,no_url,,,,,,,,,,,cardio pymea,,ok
37939200,MIGGRI,0.98622704,miggri,0.98622704,,0.98622704,1,,no_url,,,,,,,,,,,miggri,CAPITALIZED,ok
36420168,soluprotmut,0.98604506,,0.98604506,soluprotmut,0.98604506,1,loschmidt.chemi.muni.cz/soluprotmutdb,Invalid URL 'loschmidt.chemi.muni.cz/soluprotmutdb': No scheme supplied. Perhaps you meant https://l,,,,,,,,,,,soluprotmut,,ok
34718735,flyatlas 2,0.9857147,,0.9857147,flyatlas 2,0.9857147,1,,no_url,,,,,,,,,,,flyatlas 2,,ok
40919338,ozboneviz,0.98546654,,0.98546654,ozboneviz,0.98546654,1,,no_url,,,,,,,,,,,ozboneviz,,ok
36934110,paleojump,0.98546046,,0.98546046,paleojump,0.98546046,1,,no_url,,,,,,,,,,,paleojump,,ok
39115390,ENEVIC,0.98521334,enevic,0.98521334,,0.98521334,1,https://genevicanath2024.streamlit.app,404,,,,,,,,,,,enevic,CAPITALIZED,ok
37624924,gonomics,0.9851217,,0.9851217,gonomics,0.9851217,1,,no_url,,,,,,,,,,,gonomics,,ok
35234034,quam-afm,0.98511344,quam-afm,0.98511344,,0.98511344,1,,no_url,,,,,,,,,,,quam-afm,,ok
39554603,litchemplast,0.9851017,,0.9851017,litchemplast,0.9851017,1,,no_url,,,,,,,,,,,litchemplast,,ok
40165935,eimpute,0.984982,,0.984982,eimpute,0.984982,1,,no_url,,,,,,,,,,,eimpute,,ok
39413204,mirnasnp-v4,0.9848176,,0.9848176,mirnasnp-v4,0.9848176,1,http://gong_lab.hzau.edu.cn/miRNASNP/,403,,,,,,,,,,,mirnasnp-v4,,ok
35501677,reasure,0.9843293,,0.9843293,reasure,0.9843293,1,https://treasure.pmrc.re.kr,"HTTPSConnectionPool(host='treasure.pmrc.re.kr', port=443): Max retries exceeded with url: / (Caused ",,,,,,,,,,,reasure,,ok
36917599,AFTM,0.984313,aftm,0.984313,,0.984313,1,http://conglab.swmed.edu/AFTM,"HTTPSConnectionPool(host='conglab.swmed.edu', port=443): Max retries exceeded with url: /AFTM (Cause",,,,,,,,,,,aftm,CAPITALIZED,ok
40295482,on-human primate seasonal transcriptome atlas,0.984176,,0.984176,on-human primate seasonal transcriptome atlas,0.984176,1,,no_url,,,,,,,,,,,on-human primate seasonal transcriptome atlas,,ok
38487848,mhcplogics,0.98368925,,0.98368925,mhcplogics,0.98368925,1,,no_url,,,,,,,,,,,mhcplogics,,ok
35259160,mouse microbiota genome,0.98354226,,0.98354226,mouse microbiota genome,0.98354226,1,,no_url,,,,,,,,,,,mouse microbiota genome,,ok
40500763,MINGLE,0.9835012,mingle,0.9835012,,0.9835012,1,,no_url,,,,,,,,,,,mingle,CAPITALIZED,ok
37308855,kboolnet,0.9834293,,0.9834293,kboolnet,0.9834293,1,,no_url,,,,,,,,,,,kboolnet,,ok
35115730,answer als,0.9831599,,0.9831599,answer als,0.9831599,1,,no_url,,,,,,,,,,,answer als,,ok
38522772,congenital heart surgery database,0.9828654,,0.9828654,congenital heart surgery database,0.9828654,1,,no_url,,,,,,,,,,,congenital heart surgery database,,ok
38355413,ECPG,0.98274404,ecpg,0.98274404,,0.98274404,1,,no_url,,,,,,,,,,,ecpg,CAPITALIZED,ok
37042720,interbase,0.98260456,,0.98260456,interbase,0.98260456,1,https://sinterbase.cs.bgu.ac.il/,"HTTPSConnectionPool(host='sinterbase.cs.bgu.ac.il', port=443): Max retries exceeded with url: / (Cau",,,,,,,,,,,interbase,,ok
37671181,retrobiocat,0.9823994,,0.9823994,retrobiocat,0.9823994,1,retrobiocat.com,Invalid URL 'retrobiocat.com': No scheme supplied. Perhaps you meant https://retrobiocat.com?,,,,,,,,,,,retrobiocat,,ok
40095784,kir-mapper,0.9823657,,0.9823657,kir-mapper,0.9823657,1,,no_url,,,,,,,,,,,kir-mapper,,ok
39589438,LTAIR,0.9823235,ltair,0.9823235,,0.9823235,1,,no_url,,,,,,,,,,,ltair,CAPITALIZED,ok
38129777,GMAT,0.9821403,gmat,0.9821403,,0.9821403,1,,no_url,,,,,,,,,,,gmat,CAPITALIZED,ok
37778093,hydrocarbon aerobic degradation enzymes and genes,0.98211867,,0.98211867,hydrocarbon aerobic degradation enzymes and genes,0.98211867,1,,no_url,,,,,,,,,,,hydrocarbon aerobic degradation enzymes and genes,,ok
37194944,nctc3000,0.9820614,nctc3000,0.9820614,,0.9820614,1,,no_url,,,,,,,,,,,nctc3000,,ok
40200282,HTP,0.9819914,htp,0.9819914,,0.9819914,1,https://kobic.re.kr/htp/,400,,,,,,,,,,,htp,CAPITALIZED,ok
35306140,ltm-tcm,0.9818722,ltm-tcm,0.9818722,,0.9818722,1,http://cloud.tasly.com/#/tcm/home,"HTTPConnectionPool(host='cloud.tasly.com', port=80): Max retries exceeded with url: / (Caused by Nam",,,,,,,,,,,ltm-tcm,,ok
36823331,outbreak.info,0.9818318,,0.9818318,outbreak.info,0.9818318,1,,no_url,,,,,,,,,,,outbreak.info,,ok
37079066,beonet-halle,0.9816554,,0.9816554,beonet-halle,0.9816554,1,,no_url,,,,,,,,,,,beonet-halle,,ok
39672986,calerie,0.9816109,calerie,0.9816109,,0.9816109,1,,no_url,,,,,,,,,,,calerie,,ok
39849360,bac-browser,0.9813803,,0.9813803,bac-browser,0.9813803,1,https://sysbiomed.ru/upload/BAC-browser-2.1.zip,404,,,,,,,,,,,bac-browser,,blocked
39230688,skandiver,0.98135114,,0.98135114,skandiver,0.98135114,1,,no_url,,,,,,,,,,,skandiver,,ok
35609982,paintomics 4,0.98133254,,0.98133254,paintomics 4,0.98133254,1,https://paintomics.org/,"HTTPSConnectionPool(host='paintomics.org', port=443): Max retries exceeded with url: / (Caused by SS",,,,,,,,,,,paintomics 4,,ok
36515985,injured sciatic nerve atlas,0.9812188,,0.9812188,injured sciatic nerve atlas,0.9812188,1,https://cdb-rshiny.med.umich.edu/Giger_iSNAT/,"HTTPSConnectionPool(host='cdb-rshiny.med.umich.edu', port=443): Max retries exceeded with url: /Gige",,,,,,,,,,,injured sciatic nerve atlas,,ok
38212124,CCIA,0.98075575,ccia,0.98075575,,0.98075575,1,,no_url,,,,,,,,,,,ccia,CAPITALIZED,ok
39372719,otatog-dkb,0.9807523,,0.9807523,otatog-dkb,0.9807523,1,https://www.potatogd.com.cn/,"HTTPSConnectionPool(host='www.potatogd.com.cn', port=443): Max retries exceeded with url: / (Caused ",,,,,,,,,,,otatog-dkb,,ok
37846039,aastools,0.9806291,,0.9806291,aastools,0.9806291,1,,no_url,,,,,,,,,,,aastools,,ok
34991446,asap 2,0.98033684,asap 2,0.98033684,,0.98033684,1,https://hts.iit.edu/asap2,404,,,,,,,,,,,asap 2,,ok
38346683,crispr-copies,0.9798237,crispr-copies,0.9798237,,0.9798237,1,https://biofoundry.web.illinois.edu/copies/,"HTTPSConnectionPool(host='biofoundry.web.illinois.edu', port=443): Max retries exceeded with url: /c",,,,,,,,,,,crispr-copies,,ok
35920772,PRIL,0.9795419,pril,0.9795419,,0.9795419,1,https://www.pharmbioinf.uni-freiburg.de/cpril,"HTTPSConnectionPool(host='cpi.vm.uni-freiburg.de', port=443): Max retries exceeded with url: /cpril/",,,,,,,,,,,pril,CAPITALIZED,ok
36928108,RYE,0.9794777,rye,0.9794777,,0.9794777,1,,no_url,,,,,,,,,,,rye,CAPITALIZED,ok
40514603,IFD,0.97934103,ifd,0.97934103,,0.97934103,1,,no_url,,,,,,,,,,,ifd,CAPITALIZED,ok
36941275,eubucco,0.9793136,eubucco,0.9793136,,0.9793136,1,,no_url,,,,,,,,,,,eubucco,,ok
39788736,rftargetdb,0.9791392,,0.9791392,rftargetdb,0.9791392,1,https://grigoriev-lab.camden.rutgers.edu/tardb,"HTTPSConnectionPool(host='grigoriev-lab.camden.rutgers.edu', port=443): Max retries exceeded with ur",,,,,,,,,,,rftargetdb,,ok
34791067,ALIANT,0.97884965,aliant,0.97884965,,0.97884965,1,,no_url,,,,,,,,,,,aliant,CAPITALIZED,ok
38869148,RTK,0.9787968,rtk,0.9787968,,0.9787968,1,,no_url,,,,,,,,,,,rtk,CAPITALIZED,ok
37924118,ACT,0.9785426,act,0.9785426,,0.9785426,1,http://biocc.hrbmu.edu.cn/ACT/,"HTTPConnectionPool(host='biocc.hrbmu.edu.cn', port=80): Max retries exceeded with url: /ACT/ (Caused",,,,,,,,,,,act,CAPITALIZED,ok
37644024,re3data,0.97841907,,0.97841907,re3data,0.97841907,1,,no_url,,,,,,,,,,,re3data,,ok
38658632,himic-monthly,0.97834116,,0.97834116,himic-monthly,0.97834116,1,,no_url,,,,,,,,,,,himic-monthly,,ok
35131258,allosteric database,0.9777709,,0.9777709,allosteric database,0.9777709,1,,no_url,,,,,,,,,,,allosteric database,,ok
35164668,3pm,0.97760576,3pm,0.97760576,,0.97760576,1,http://www.d3pharma.com/D3PM/index.php,"HTTPSConnectionPool(host='www.d3pharma.com', port=443): Max retries exceeded with url: /D3PM/index.p",,,,,,,,,,,3pm,,ok
36016994,rspatialdata,0.9774593,,0.9774593,rspatialdata,0.9774593,1,,no_url,,,,,,,,,,,rspatialdata,,ok
38156953,hcctaab atlas,0.9774352,,0.9774352,hcctaab atlas,0.9774352,1,https://nscc.v.zzu.edu.cn/hccTAAb/,"HTTPSConnectionPool(host='nscc.v.zzu.edu.cn', port=443): Max retries exceeded with url: /hccTAAb/ (C",,,,,,,,,,,hcctaab atlas,,ok
"34718738, 37962385",eukaryotic linear motif,0.97714096,,0.97714096,eukaryotic linear motif,0.97714096,2,http://elm.eu.org,"HTTPConnectionPool(host='elm.eu.org', port=80): Max retries exceeded with url: / (Caused by ReadTime",,,,,,,,,,,eukaryotic linear motif,,ok
37275529,mouse kidney atlas,0.977031,,0.977031,mouse kidney atlas,0.977031,1,,no_url,,,,,,,,,,,mouse kidney atlas,,ok
37254048,genofunc,0.9769757,,0.9769757,genofunc,0.9769757,1,,no_url,,,,,,,,,,,genofunc,,ok
39980379,psy-shared,0.9769654,,0.9769654,psy-shared,0.9769654,1,,no_url,,,,,,,,,,,psy-shared,,ok
36036832,UNIFAN,0.976805,unifan,0.976805,,0.976805,1,,no_url,,,,,,,,,,,unifan,CAPITALIZED,ok
39470723,lncecell 2,0.97648835,,0.97648835,lncecell 2,0.97648835,1,http://bio-bigdata.hrbmu.edu.cn/LnCeCell,"HTTPConnectionPool(host='bio-bigdata.hrbmu.edu.cn', port=80): Max retries exceeded with url: /LnCeCe",,,,,,,,,,,lncecell 2,,ok
37516963,brain-wide neuron quantification toolkit,0.9763643,,0.9763643,brain-wide neuron quantification toolkit,0.9763643,1,,no_url,,,,,,,,,,,brain-wide neuron quantification toolkit,,ok
40584559,KSGP,0.9760975,ksgp,0.9760975,,0.9760975,1,ksgp.earlham.ac.uk,Invalid URL 'ksgp.earlham.ac.uk': No scheme supplied. Perhaps you meant https://ksgp.earlham.ac.uk?,,,,,,,,,,,ksgp,CAPITALIZED,ok
