pmid,title,category,has_fulltext,fulltext_source,fulltext_length,urls_found,urls_count,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_context,best_url_is_live,best_url_status,best_url_error,all_url_details
20857233,BrainKnowledge: a human brain function mapping knowledge-base system.,,False,,0,,0,,0.0,False,,,False,,,
33972211,MDMPR: Mouse Developmental and Metabolic Phenotype Repository.,,False,,0,,0,,0.0,False,,,False,,,
31598696,"""snoDB: an interactive database of human snoRNA sequences, abundance and interactions.""",,True,PMC,26909,http://scottgroup.med.usherbrooke.ca/snoDB/,1,http://scottgroup.med.usherbrooke.ca/snoDB/,58.0,True,snodb,...snoDB as they become available. DATA AVAILABILITY http://scottgroup.med.usherbrooke.ca/snoDB/ . Supplementary Material gkz884_Supplemental_File...,True,200.0,,"[{""url"": ""http://scottgroup.med.usherbrooke.ca/snoDB/"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""snodb"", ""context"": ""...snoDB as they become available. DATA AVAILABILITY http://scottgroup.med.usherbrooke.ca/snoDB/ . Supplementary Material gkz884_Supplemental_File...""}]"
21851635,SolRgene: an online database to explore disease resistance genes in tuber-bearing Solanum species.,,True,PMC,33457,http://www.plantbreeding.wur.nl/SolRgenes | http://solgenomics.wur.nl/genomes/Solanum_lycopersicum/genome_data.pl | http://www.potatogenome.net/index.php/Main_Page | http://www.europotato.org | http://www.plantbreeding.wur.nl/potatomap/ | http://www.cbsg.nl,6,http://www.plantbreeding.wur.nl/SolRgenes,68.0,True,solrgene,...s The Sol R gene database is freely accessible at http://www.plantbreeding.wur.nl/SolRgenes . List of abbreviations R : resistance; Rpi : res...,True,200.0,,"[{""url"": ""http://www.plantbreeding.wur.nl/SolRgenes"", ""score"": 68.0, ""title_match"": true, ""matched_keywords"": ""solrgene"", ""context"": ""...s The Sol R gene database is freely accessible at http://www.plantbreeding.wur.nl/SolRgenes . List of abbreviations R : resistance; Rpi : res...""}, {""url"": ""http://solgenomics.wur.nl/genomes/Solanum_lycopersicum/genome_data.pl"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""solanum"", ""context"": ""...suppl_1 D666 670 15608284 Tomato genome sequence http://solgenomics.wur.nl/genomes/Solanum_lycopersicum/genome_data.pl Bakker E Borm TJA Prins P van der Vossen EAG Uenk...""}, {""url"": ""http://www.potatogenome.net/index.php/Main_Page"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...5871 16582432 Potato Genome Sequencing Consortium http://www.potatogenome.net/index.php/Main_Page Ultra dense recombination map of potato http://ww...""}, {""url"": ""http://www.europotato.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...07-9028-3 The European Cultivated Potato Database http://www.europotato.org Ballvora A Ercolano MR Weiss J Meksem K Bormann C...""}, {""url"": ""http://www.plantbreeding.wur.nl/potatomap/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Main_Page Ultra dense recombination map of potato http://www.plantbreeding.wur.nl/potatomap/ Center for Biosystems Genomics http://www.cbsg.nl...""}, {""url"": ""http://www.cbsg.nl"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""....wur.nl/potatomap/ Center for Biosystems Genomics http://www.cbsg.nl Meyer S Nagel A Gebhardt C PoMaMo--a comprehensiv...""}]"
27111272,HomeBank: An Online Repository of Daylong Child-Centered Audio Recordings.,,False,,0,,0,,0.0,False,,,False,,,
27074495,The Brain Analysis Library of Spatial maps and Atlases (BALSA) database.,,False,,0,,0,,0.0,False,,,False,,,
31767692,PlantAPAdb: A Comprehensive Database for Alternative Polyadenylation Sites in Plants.,,False,,0,,0,,0.0,False,,,False,,,
26882984,RhesusBase PopGateway: Genome-Wide Population Genetics Atlas in Rhesus Macaque.,,True,PMC,20572,http://www.rhesusbase.org/popGateway | http://browser.rhesusbase.org/cgi-bin/hgTables | http://www.rhesusbase.org/download/download.jsp | http://www.mbe.oxfordjournals.org/,4,http://www.rhesusbase.org/popGateway,55.0,True,"rhesusbase, popgateway, rhesus","...ion genetics gateway, the RhesusBase PopGateway ( http://www.rhesusbase.org/popGateway , last accessed February 13, 2016), to expedite t...",False,,"Connection error: HTTPConnectionPool(host='www.rhesusbase.org', port","[{""url"": ""http://www.rhesusbase.org/popGateway"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""rhesusbase, popgateway, rhesus"", ""context"": ""...ion genetics gateway, the RhesusBase PopGateway ( http://www.rhesusbase.org/popGateway , last accessed February 13, 2016), to expedite t...""}, {""url"": ""http://browser.rhesusbase.org/cgi-bin/hgTables"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""rhesusbase, rhesus"", ""context"": ""...could also be downloaded from our table browser ( http://browser.rhesusbase.org/cgi-bin/hgTables , last accessed February 13, 2016) and download p...""}, {""url"": ""http://www.rhesusbase.org/download/download.jsp"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""rhesusbase, rhesus"", ""context"": ""...t accessed February 13, 2016) and download page ( http://www.rhesusbase.org/download/download.jsp , last accessed February 13, 2016). In particular...""}, {""url"": ""http://www.mbe.oxfordjournals.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...lable at Molecular Biology and Evolution online ( http://www.mbe.oxfordjournals.org/ ). Supplementary Data Acknowledgments The authors...""}]"
30320221,WHONDRS: a Community Resource for Studying Dynamic River Corridors.,,True,PMC,10956,https://whondrs.pnnl.gov/ | https://whondrs.pnnl.gov | https://ess-dive.lbl.gov/ | https://www.emsl.pnl.gov/emslweb/ | http://www.emsl.pnl.gov/emslweb/ | https://www.youtube.com/channel/UC8d9IFF3qMRkJlo2SlWAz3Q | http://www.youtube.com/channel/UC8d9IFF3qMRkJlo2SlWAz3Q,7,https://whondrs.pnnl.gov/,55.0,True,whondrs,.../channel/UC8d9IFF3qMRkJlo2SlWAz3Q ] and website [ https://whondrs.pnnl.gov/ ] for details) and shipped to the Environmental M...,True,200.0,,"[{""url"": ""https://whondrs.pnnl.gov/"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""whondrs"", ""context"": "".../channel/UC8d9IFF3qMRkJlo2SlWAz3Q ] and website [ https://whondrs.pnnl.gov/ ] for details) and shipped to the Environmental M...""}, {""url"": ""https://whondrs.pnnl.gov"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""whondrs"", ""context"": "".../channel/UC8d9IFF3qMRkJlo2SlWAz3Q ] and website [ https://whondrs.pnnl.gov/ ] for details) and shipped to the Environmental...""}, {""url"": ""https://ess-dive.lbl.gov/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...hat will be hosted on the ESS-DIVE data archive ( https://ess-dive.lbl.gov/ ). ESS-DIVE is a broad archive for all data gener...""}, {""url"": ""https://www.emsl.pnl.gov/emslweb/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nvironmental Molecular Sciences Laboratory (EMSL; https://www.emsl.pnl.gov/emslweb/ ) for metabolomic analysis via Fourier transform...""}, {""url"": ""http://www.emsl.pnl.gov/emslweb/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://www.youtube.com/channel/UC8d9IFF3qMRkJlo2SlWAz3Q"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...al constraints (see the WHONDRS YouTube channel [ https://www.youtube.com/channel/UC8d9IFF3qMRkJlo2SlWAz3Q ] and website [ https://whondrs.pnnl.gov/ ] for d...""}, {""url"": ""http://www.youtube.com/channel/UC8d9IFF3qMRkJlo2SlWAz3Q"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
31220074,FishNET: An automated relational database for zebrafish colony management.,,True,PMC,94898,http://www.wythelab.com/wythe-lab-databases | http://zebase.bio.purdue.edu/ | https://public.zebrabase.org/ | https://wiki.zfin.org/display/general/ZFIN+Zebrafish+Nomenclature+Conventions | http://www.daniodata.com | https://zebrafish.jimdo.com | https://apps.apple.com/us/app/filemaker-go-18/id1438460792?ls=1 | https://content.filemaker.com/filemaker-trial-en-rf | https://www.filemaker.com/products/filemaker-go/ | https://www.dafont.com/idautomationhc39m.font | http://aqacs.uoregon.edu/zf/files/ | https://www.scionics.com/pyrat_aquatic.html | https://youtu.be/BwCD6-r6MM4 | https://youtu.be/6aNV2MroMc0 | https://youtu.be/vfBigAefij4 | https://youtu.be/NrI7TOiSCvs | https://youtu.be/ONgTj538AmU | https://youtu.be/fp1ZA1NSeEI | https://youtu.be/1EkTnV2AfdI | https://youtu.be/9wATt56mVsg | https://www.parallels.com/ | https://store.filemaker.com/product/FDS | http://www.scionics.com/pyrat_aquatic.html | http://www.filemaker.com/products/filemaker-go/ | http://www.parallels.com/ | http://www.dafont.com/idautomationhc39m.font,26,http://www.wythelab.com/wythe-lab-databases,68.0,True,database,"...an empty shell, of FishNET is freely available at http://www.wythelab.com/wythe-lab-databases (or via S1 File ). Materials and methods Ethics s...",True,200.0,,"[{""url"": ""http://www.wythelab.com/wythe-lab-databases"", ""score"": 68.0, ""title_match"": true, ""matched_keywords"": ""database"", ""context"": ""...an empty shell, of FishNET is freely available at http://www.wythelab.com/wythe-lab-databases (or via S1 File ). Materials and methods Ethics s...""}, {""url"": ""http://zebase.bio.purdue.edu/"", ""score"": 23.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...License Fee Operating System Data Storage ZeBase http://zebase.bio.purdue.edu/ Free (open source) Any device with web browser (P...""}, {""url"": ""https://public.zebrabase.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...a personal computer or dedicated server Zebrabase https://public.zebrabase.org/ Free Any device with web browser (PC, Mac, Unix/L...""}, {""url"": ""https://wiki.zfin.org/display/general/ZFIN+Zebrafish+Nomenclature+Conventions"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...hed by the zebrafish information network (ZFIN) ( https://wiki.zfin.org/display/general/ZFIN+Zebrafish+Nomenclature+Conventions ). Novel lines, such as those generated by Cluste...""}, {""url"": ""http://www.daniodata.com"", ""score"": 11.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://zebrafish.jimdo.com"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...urchase or hosted solutions available Facile Fish https://zebrafish.jimdo.com Free (open source) Any device with web browser (P...""}, {""url"": ""https://apps.apple.com/us/app/filemaker-go-18/id1438460792?ls=1"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...h the FileMaker Go application in the App Store ( https://apps.apple.com/us/app/filemaker-go-18/id1438460792?ls=1 ). The functional features of FishNET include sup...""}, {""url"": ""https://content.filemaker.com/filemaker-trial-en-rf"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": "".... Free trial versions of FMPA 17 are available at https://content.filemaker.com/filemaker-trial-en-rf . FileMaker Go (for iOS mobile devices) is availa...""}, {""url"": ""https://www.filemaker.com/products/filemaker-go/"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...S mobile devices) is available at the App Store ( https://www.filemaker.com/products/filemaker-go/ ). A full database, as well as an empty shell, of...""}, {""url"": ""https://www.dafont.com/idautomationhc39m.font"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ing barcodes. It can be downloaded for free here: https://www.dafont.com/idautomationhc39m.font . Once the font is properly installed, the user n...""}]"
29603730,ForC: a global database of forest carbon stocks and fluxes.,,False,,0,,0,,0.0,False,,,False,,,
23164068,Huvariome: a web server resource of whole genome next-generation sequencing allelic frequencies to aid in pathological candidate gene selection.,,True,PMC,48341,http://huvariome.erasmusmc.nl | http://snp.gs.washington.edu/SeattleSeqAnnotation/ | http://www.1000genomes.org/ | http://www.completegenomics.com/customer-support/documentation/100357139.html | http://community.completegenomics.com/kb/m/knowledgebase/320/download.aspx | http://www.oracle.com/us/products/database/exadata/overview/index.html | http://www.oracle.com/technetwork/database/exadata/exadata-technical-whitepaper-134575.pdf | http://omim.org/ | http://evs.gs.washington.edu/EVS/ | http://spotfire.tibco.com/products/web-player/interactive-dashboards.aspx,10,http://huvariome.erasmusmc.nl,50.0,True,huvariome,...Users can access the system from a central page ( http://huvariome.erasmusmc.nl ) in which a genome is chosen and variants to be...,False,,Timeout,"[{""url"": ""http://huvariome.erasmusmc.nl"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""huvariome"", ""context"": ""...Users can access the system from a central page ( http://huvariome.erasmusmc.nl ) in which a genome is chosen and variants to be...""}, {""url"": ""http://snp.gs.washington.edu/SeattleSeqAnnotation/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...omics 2009 2 69 72 20038494 SeattleSeq Annotation http://snp.gs.washington.edu/SeattleSeqAnnotation/ Amigo J Salas A Phillips C ENGINES: exploring sin...""}, {""url"": ""http://www.1000genomes.org/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...10.1093/nar/gkq603 20601685 1000 genomes project http://www.1000genomes.org/ NHLBI Exome Sequencing Project (ESP) http://evs.g...""}, {""url"": ""http://www.completegenomics.com/customer-support/documentation/100357139.html"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ete Genomics Release Notes Assembly Software v2.0 http://www.completegenomics.com/customer-support/documentation/100357139.html Tennessen JA Bigham AW O\u2019Connor TD Fu W Kenny EE...""}, {""url"": ""http://community.completegenomics.com/kb/m/knowledgebase/320/download.aspx"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""....03.008 21457907 Complete Genomics Public Genomes http://community.completegenomics.com/kb/m/knowledgebase/320/download.aspx Gao X Starmer JD AWclust: point-and-click softwar...""}, {""url"": ""http://www.oracle.com/us/products/database/exadata/overview/index.html"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...t 2011 2 110 122 21252143 Oracle Exadata platform http://www.oracle.com/us/products/database/exadata/overview/index.html Oracle Exadata technical whitepaper http://www.or...""}, {""url"": ""http://www.oracle.com/technetwork/database/exadata/exadata-technical-whitepaper-134575.pdf"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ew/index.html Oracle Exadata technical whitepaper http://www.oracle.com/technetwork/database/exadata/exadata-technical-whitepaper-134575.pdf Smedley D Haider S Ballester B Holland R London D...""}, {""url"": ""http://omim.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...print] Online Mendelian Inheritance in Man (OMIM) http://omim.org/ Sherry ST Ward MH Kholodov M Baker J Phan L Smigi...""}, {""url"": ""http://evs.gs.washington.edu/EVS/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...genomes.org/ NHLBI Exome Sequencing Project (ESP) http://evs.gs.washington.edu/EVS/ Chelala C Khan A Lemoine NR SNPnexus: A web datab...""}, {""url"": ""http://spotfire.tibco.com/products/web-player/interactive-dashboards.aspx"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...jhg.2011.05.024 21741611 TIBCO Spotfire Webplayer http://spotfire.tibco.com/products/web-player/interactive-dashboards.aspx""}]"
