"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"""25378303"," 29069517"",iBeetle-Base: a database for RNAi phenotypes in the red flour beetle Tribolium castaneum.","True","N","high","Base suffix + database keyword","iBeetle-Base","iBeetle Base","1","N","N"
"""30052798"," 30052798"",zfRegeneration: a database for gene expression profiling during regeneration.","True","N","high","Database keyword in title","zfRegeneration","zebrafish Regeneration","1","N","N"
"""25378316"," 30196491"",""IMGT®, the international ImMunoGeneTics information system® 25 years on.""","True","N","medium","Repository keyword in title","IMGT","ImMunoGeneTics information system","1","N","N"
"""21948793"," 26578601, 29140520"",Therapeutic target database update 2012: a resource for facilitating target-oriented drug discovery.","True","N","high","Database keyword in title","TTD","Therapeutic Target Database","1","N","N"
"""31372645"," 31372645"",Malaria.tools-comparative genomic and transcriptomic database for Plasmodium species.","True","N","high","Database keyword in title","Malaria.tools","Malaria tools","1","N","N"
"""26481351"," 29165655"",""Expression Atlas update--an integrated database of gene and protein expression in humans, animals and plants.""","True","N","high","Atlas + database keyword","Expression Atlas","Expression Atlas","1","N","N"
"""22908213"," 33221922"",The UCSC genome browser and associated tools.","True","N","high","Database keyword in title","UCSC","University of California Santa Cruz Genome Browser","1","N","N"
"""24271396"," 30976793"",The European Bioinformatics Institute's data resources 2014.","True","N","medium","Repository keyword in title","EBI","European Bioinformatics Institute","1","N","N"
"""27899670"," 30445434"",The new NHGRI-EBI Catalog of published genome-wide association studies (GWAS Catalog).","True","N","high","Catalog + database keyword","GWAS Catalog","Genome-Wide Association Study Catalog","1","N","N"
"""25685613"," 27899642"",The UCSC Ebola Genome Portal.","True","N","medium","Repository keyword in title","UCSC","University of California Santa Cruz Ebola Portal","1","N","N"
"""23161678"," 23842463"",Gene Ontology annotations and resources.","True","N","medium","Repository keyword in title","GO","Gene Ontology","1","N","N"
"""22538508"," 26361768"",Computational structural analysis of proteins of Mycobacterium tuberculosis and a resource for identifying off-targets.","True","N","medium","Repository keyword in title","MtbSD","Mycobacterium tuberculosis Structural Database","1","N","N"
"""24574175"," 25159016, 26227301, 25407602, 26351202"",Label-free LC-MS/MS identification of phosphatidylglycerol-regulated proteins in Synechocystis sp. PCC6803.","True","N","medium","Repository keyword in title","ProteomeXchange","ProteomeXchange","1","N","N"
"""29067135"," 30088220"",The braingraph.org database of high resolution structural connectomes and the brain graph tools.","True","N","high","Database keyword in title","BrainGraph","Brain Graph","1","N","N"
"27888793","InverPep: A database of invertebrate antimicrobial peptides.","True","N","high","Database keyword in title","InverPep","Invertebrate Peptide Database","1","Y","N"
"26510927","The HAND Database: a gateway to understanding the role of HIV in HIV-associated neurocognitive disorders.","True","N","high","Database keyword in title","HAND","HIV-Associated Neurocognitive Disorders Database","1","Y","N"
"24203708","SMPDB 2.0: big improvements to the Small Molecule Pathway Database.","True","N","high","Database keyword in title","SMPDB","Small Molecule Pathway Database","1","Y","N"
"34220930","""The FAANG Data Portal: Global, Open-Access, """"FAIR"""", and Richly Validated Genotype to Phenotype Data for High-Quality Functional Annotation of Animal Genomes.""","True","N","medium","Repository keyword in title","FAANG","Functional Annotation of Animal Genomes","1","Y","N"
"33290554","""PANTHER version 16: a revised family classification, tree-based classification tool, enhancer regions and extensive API.""","True","N","high","Database keyword in title","PANTHER","Protein Analysis Through Evolutionary Relationships","1","Y","N"
"""29112718"," 29927072, 33211869"",Rfam 13.0: shifting to a genome-centric resource for non-coding RNA families.","True","N","medium","Repository keyword in title","Rfam","RNA families","1","N","N"
"31296229","GENT2: an updated gene expression database for normal and tumor tissues.","True","N","high","Database keyword in title","GENT2","Gene Expression database for Normal and Tumor tissues","1","Y","N"
"27374121","HPIDB 2.0: a curated database for host-pathogen interactions.","True","N","high","DB suffix + database keyword","HPIDB","Host-Pathogen Interaction Database","1","Y","N"
"25990727","APPRIS WebServer and WebServices.","True","N","medium","Repository keyword in title","APPRIS","Annotating Principal Protein Isoforms","1","Y","N"
"""25428363"," 27980099, 30476227"",The BioGRID interaction database: 2015 update.","True","N","high","Database keyword in title","BioGRID","Biological General Repository for Interaction Datasets","1","N","N"
"27114492","UbiNet: an online resource for exploring the functional associations and regulatory networks of protein ubiquitylation.","True","N","medium","Repository keyword in title","UbiNet","Ubiquitylation Network","1","Y","N"
"24165881","SIMAP--the database of all-against-all protein sequence similarities and annotations with new interfaces and increased coverage.","True","N","high","Database keyword in title","SIMAP","Similarity Matrix of Proteins","1","Y","N"
"24178989","HypoxiaDB: a database of hypoxia-regulated proteins.","True","N","high","DB suffix + database keyword","HypoxiaDB","Hypoxia Database","1","Y","N"
"22127867","FlyBase 101--the basics of navigating FlyBase.","True","N","high","Base suffix + database keyword","FlyBase","FlyBase","1","Y","N"
"23282057","IntPath--an integrated pathway gene relationship database for model organisms and important pathogens.","True","N","high","Database keyword in title","IntPath","Integrated Pathway","1","Y","N"
"""25102069"," 29487113"",Panorama: a targeted proteomics knowledge base.","True","N","high","KB suffix + knowledge base","Panorama","Panorama","1","N","N"
"21353266","""A legume specific protein database (LegProt) improves the number of identified peptides, confidence scores and overall protein identification success rates for legume proteomics.""","True","N","high","Database keyword in title","LegProt","Legume Protein Database","1","Y","N"
"""23143106"," 26442933, 30406744"",EcoCyc: fusing model organism databases with systems biology.","True","N","high","Database keyword in title","EcoCyc","Escherichia coli Encyclopedia","1","N","N"
"31161204","PRISMOID: a comprehensive 3D structure database for post-translational modifications and mutations with functional impact.","True","N","high","Database keyword in title","PRISMOID","PRoteIn Structure MOdifications and functional Impact Database","1","Y","N"
"30365030","ETCM: an encyclopaedia of traditional Chinese medicine.","True","N","high","pedia suffix + encyclopedia keyword","ETCM","Encyclopedia of Traditional Chinese Medicine","1","Y","N"
"""26578581"," 33151284"",DBAASP v.2: an enhanced database of structure and antimicrobial/cytotoxic activity of natural and synthetic peptides.","True","N","high","Database keyword in title","DBAASP","Database of Antimicrobial Activity and Structure of Peptides","1","N","N"
"25270877","CODEX: a next-generation sequencing experiment database for the haematopoietic and embryonic stem cell communities.","True","N","high","Database keyword in title","CODEX","Comprehensive Omics Database of Experiments","1","Y","N"
"26896846","NALDB: nucleic acid ligand database for small molecules targeting nucleic acid.","True","N","high","DB suffix + database keyword","NALDB","Nucleic Acid Ligand Database","1","Y","N"
"33196844","dbCNS: A New Database for Conserved Noncoding Sequences.","True","N","high","DB suffix + database keyword","dbCNS","database of Conserved Noncoding Sequences","1","Y","N"
"32952115","CNGBdb: China National GeneBank DataBase.","True","N","high","DB suffix + database keyword","CNGBdb","China National GeneBank Database","1","Y","N"
"""23074187"," 26097180, 28838067"",""ZFIN, the Zebrafish Model Organism Database: increased support for mutants and transgenics.""","True","N","high","Database keyword in title","ZFIN","Zebrafish Information Network","1","N","N"
"""26553799"," 30668832"",DASHR: database of small human noncoding RNAs.","True","N","high","Database keyword in title","DASHR","Database of small human noncoding RNAs","1","N","N"
"33002111","PyDISH: database and analysis tools for heme porphyrin distortion in heme proteins.","True","N","high","Database keyword in title","PyDISH","Python Database of Iron Sulfur Heme","1","Y","N"
"""24234437"," 26582918"",ClinVar: public archive of relationships among sequence variation and human phenotype.","True","N","high","Archive keyword in title","ClinVar","Clinical Variation","1","N","N"
"30016397","dbCID: a manually curated resource for exploring the driver indels in human cancer.","True","N","medium","Repository keyword in title","dbCID","database of Cancer Indel Drivers","1","Y","N"
"""27638885"," 31584097"",The international Genome sample resource (IGSR): A worldwide collection of genome variation incorporating the 1000 Genomes Project data.","True","N","medium","Repository keyword in title","IGSR","International Genome Sample Resource","1","N","N"
"24137000","Updates of the HbVar database of human hemoglobin variants and thalassemia mutations.","True","N","high","Database keyword in title","HbVar","Hemoglobin Variant Database","1","Y","N"
"""23585031"," 27694208"",HORDE: comprehensive resource for olfactory receptor genomics.","True","N","medium","Repository keyword in title","HORDE","Human Olfactory Receptor Data Exploratorium","1","N","N"
"""27789690"," 30371892"",DrugCentral: online drug compendium.","True","N","medium","Repository keyword in title","DrugCentral","DrugCentral","1","N","N"
"""25352543"," 27794554, 30395267, 32846052, 33106848"",RNAcentral: an international database of ncRNA sequences.","True","N","high","Database keyword in title","RNAcentral","RNA central","1","N","N"
"23794735","The CARLSBAD database: a confederated database of chemical bioactivities.","True","N","high","Database keyword in title","CARLSBAD","Centralized ARRA Lead Screening Bioactivity Activity Database","1","Y","N"
"33418085","""MicroPhenoDB Associates Metagenomic Data with Pathogenic Microbes, Microbial Core Genes, and Human Disease Phenotypes.""","True","N","high","DB suffix + database keyword","MicroPhenoDB","Microbial Phenotype Database","1","Y","N"
"""24217916"," 27087310"",NPInter v2.0: an updated database of ncRNA interactions.","True","N","high","Database keyword in title","NPInter","Noncoding RNA Interactions","1","N","N"
