"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"31664892","RACS: rapid analysis of ChIP-Seq data for contig based genomes.","True","Y","high","Tool for ChIP-Seq analysis not a database,","","","5","Y","N"
"30131825","""MARVEL, a Tool for Prediction of Bacteriophage Sequences in Metagenomic Bins.""","False","Y","high","Tool for phage prediction not a database,","","","5","Y","N"
"26485569","MATtrack: A MATLAB-Based Quantitative Image Analysis Platform for Investigating Real-Time Photo-Converted Fluorescent Signals in Live Cells.","False","Y","high","Tool for image analysis not a database,","","","5","Y","N"
"29414924","""VSpipe, an Integrated Resource for Virtual Screening and Hit Selection: Applications to Protein Tyrosine Phospahatase Inhibition.""","False","Y","high","Tool for virtual screening not a database,","","","5","Y","N"
"34194678","WADDAICA: A webserver for aiding protein drug design by artificial intelligence and classical algorithm.","True","Y","high","Tool for drug design not a database,","","","5","Y","N"
"29762724","""AAI-profiler: fast proteome-wide exploratory analysis reveals taxonomic identity, misclassification and contamination.""","True","Y","high","Tool for taxonomic analysis not a database,","","","5","Y","N"
"34038408","PRER: A patient representation with pairwise relative expression of proteins on biological networks.","False","Y","high","Method for patient representation not a database,","","","5","Y","N"
"28274758","GFD-Net: A novel semantic similarity methodology for the analysis of gene networks.","True","Y","high","Tool for network analysis not a database,","","","5","Y","N"
"22913485","NetiNeti: discovery of scientific names from text using machine learning methods.","True","Y","high","Tool for name discovery not a database,","","","5","Y","N"
"27473391","TopoICSim: a new semantic similarity measure based on gene ontology.","True","Y","high","Tool for similarity measurement not a database,","","","5","Y","N"
"26763976","FRAMA: from RNA-seq data to annotated mRNA assemblies.","False","Y","high","Tool for RNA-seq analysis not a database,","","","5","Y","N"
"29390042","""JABAWS 2.2 distributed web services for Bioinformatics: protein disorder, conservation and RNA secondary structure.""","True","Y","high","Tool for bioinformatics analysis not a database,","","","5","Y","N"
"25510498","""T-lex2: genotyping, frequency estimation and re-annotation of transposable elements using single or pooled next-generation sequencing data.""","False","Y","high","Tool for transposable element analysis not a database,","","","5","Y","N"
"30678631","PaperBot: open-source web-based search and metadata organization of scientific literature.","False","Y","high","Tool for literature search not a database,","","","5","Y","N"
"32639154","DUBS: A Framework for Developing &lt;u&gt;D&lt;/u&gt;irectory of &lt;u&gt;U&lt;/u&gt;seful &lt;u&gt;B&lt;/u&gt;enchmarking &lt;u&gt;S&lt;/u&gt;ets for Virtual Screening.","False","Y","high","Tool for benchmarking not a database,","","","5","Y","N"
"33610654","CorRelator: Interactive software for real-time high precision cryo-correlative light and electron microscopy.","False","Y","high","Tool for microscopy not a database,","","","5","Y","N"
"33372147","DeepTFactor: A deep learning-based tool for the prediction of transcription factors.","False","Y","high","Tool for TF prediction not a database,","","","5","Y","N"
"32611389","Proteus: An algorithm for proposing stabilizing mutation pairs based on interactions observed in known protein 3D structures.","True","Y","high","Tool for mutation prediction not a database,","","","5","Y","N"
"30092755","REHUNT: a reliable and open source package for restriction enzyme hunting.","False","Y","high","Tool for restriction enzyme finding not a database,","","","5","Y","N"
"29544777","NiftyNet: a deep-learning platform for medical imaging.","False","Y","high","Tool for medical imaging not a database,","","","5","Y","N"
"30814982","Vgas: A Viral Genome Annotation System.","True","Y","high","Tool for genome annotation not a database,","","","5","Y","N"
"31443733","Variant Interpretation for Cancer (VIC): a computational tool for assessing clinical impacts of somatic variants.","False","Y","high","Tool for variant interpretation not a database,","","","5","Y","N"
"28105921","SIMBA: a web tool for managing bacterial genome assembly generated by Ion PGM sequencing technology.","False","Y","high","Tool for genome assembly not a database,","","","5","Y","N"
"26280450","JMS: An Open Source Workflow Management System and Web-Based Cluster Front-End for High Performance Computing.","False","Y","high","Tool for workflow management not a database,","","","5","Y","N"
"31427293","Validating the AMRFinder Tool and Resistance Gene Database by Using Antimicrobial Resistance Genotype-Phenotype Correlations in a Collection of Isolates.","False","Y","high","Paper about validating tool not the database itself,","","","5","Y","N"
"21982513","Snat: a SNP annotation tool for bovine by integrating various sources of genomic information.","False","Y","high","Tool for SNP annotation not a database,","","","5","Y","N"
"""31218353"," 32938368"",DeepMito: accurate prediction of protein sub-mitochondrial localization using convolutional neural networks.","True","Y","high","Tool for protein localization prediction not a database,","","","5","N","N"
"25541727","ReNE: a cytoscape plugin for regulatory network enhancement.","True","Y","high","Tool for network enhancement not a database,","","","5","Y","N"
"29132360","NeoAnalysis: a Python-based toolbox for quick electrophysiological data processing and analysis.","False","Y","high","Tool for data analysis not a database,","","","5","Y","N"
"23051646","CloudMap: a cloud-based pipeline for analysis of mutant genome sequences.","True","Y","high","Tool for genome analysis not a database,","","","5","Y","N"
"28158419","NSSRF: global network similarity search with subgraph signatures and its applications.","False","Y","high","Tool for network search not a database,","","","5","Y","N"
"34342226","ppx: Programmatic Access to Proteomics Data Repositories.","False","Y","high","Tool for data access not a database,","","","5","Y","N"
"28640810","LASSIM-A network inference toolbox for genome-wide mechanistic modeling.","False","Y","high","Tool for network inference not a database,","","","5","Y","N"
"""30668479"," 33410688"",TargetDBP: Accurate DNA-Binding Protein Prediction Via Sequence-Based Multi-View Feature Learning.","True","Y","high","Tool for protein prediction not a database,","","","5","N","N"
"27170236","Advancing Exposure Science through Chemical Data Curation and Integration in the Comparative Toxicogenomics Database.","False","Y","medium","Paper about database curation not the database itself,","","","5","Y","N"
"22464129","BioLemmatizer: a lemmatization tool for morphological processing of biomedical text.","False","Y","high","Tool for text processing not a database,","","","5","Y","N"
"28338930","EXPath tool-a system for comprehensively analyzing regulatory pathways and coexpression networks from high-throughput transcriptome data.","True","Y","high","Tool for pathway analysis not a database,","","","5","Y","N"
"22647087","PyMS: a Python toolkit for processing of gas chromatography-mass spectrometry (GC-MS) data. Application and comparative study of selected tools.","False","Y","high","Tool for GC-MS processing not a database,","","","5","Y","N"
"30999845","GenHap: a novel computational method based on genetic algorithms for haplotype assembly.","False","Y","high","Method for haplotype assembly not a database,","","","5","Y","N"
"30423080","DREAM-Yara: an exact read mapper for very large databases with short update time.","False","Y","high","Tool for read mapping not a database,","","","5","Y","N"
"31974805","Speeding up the detection of non-iconic and iconic gestures (SPUDNIG): A toolkit for the automatic detection of hand movements and gestures in video data.","False","Y","high","Tool for gesture detection not a database,","","","5","Y","N"
"31175305","""YSTAFDB, a unified database of material stocks and flows for sustainability science.""","False","Y","high","Material flows database not bioresource,","","","5","Y","N"
"21898158","GazeAlyze: a MATLAB toolbox for the analysis of eye movement data.","False","Y","high","Tool for eye movement analysis not a database,","","","5","Y","N"
"32522662","NeuroPycon: An open-source python toolbox for fast multi-modal and reproducible brain connectivity pipelines.","True","Y","high","Tool for brain connectivity analysis not a database,","","","5","Y","N"
"32082281","FeGenie: A Comprehensive Tool for the Identification of Iron Genes and Iron Gene Neighborhoods in Genome and Metagenome Assemblies.","False","Y","high","Tool for gene identification not a database,","","","5","Y","N"
"30843052","PhenoPro: a novel toolkit for assisting in the diagnosis of Mendelian disease.","True","Y","high","Tool for disease diagnosis not a database,","","","5","Y","N"
