"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"31161204","PRISMOID: a comprehensive 3D structure database for post-translational modifications and mutations with functional impact.","True","N","high","Database keyword in title","PRISMOID","PRoteIn Structure MOdifications and functional Impact Database","1","Y","N"
"30365030","ETCM: an encyclopaedia of traditional Chinese medicine.","True","N","high","pedia suffix + encyclopedia keyword","ETCM","Encyclopedia of Traditional Chinese Medicine","1","Y","N"
"""26578581"," 33151284"",DBAASP v.2: an enhanced database of structure and antimicrobial/cytotoxic activity of natural and synthetic peptides.","True","N","high","Database keyword in title","DBAASP","Database of Antimicrobial Activity and Structure of Peptides","1","N","N"
"25270877","CODEX: a next-generation sequencing experiment database for the haematopoietic and embryonic stem cell communities.","True","N","high","Database keyword in title","CODEX","Comprehensive Omics Database of Experiments","1","Y","N"
"26896846","NALDB: nucleic acid ligand database for small molecules targeting nucleic acid.","True","N","high","DB suffix + database keyword","NALDB","Nucleic Acid Ligand Database","1","Y","N"
"33196844","dbCNS: A New Database for Conserved Noncoding Sequences.","True","N","high","DB suffix + database keyword","dbCNS","database of Conserved Noncoding Sequences","1","Y","N"
"32952115","CNGBdb: China National GeneBank DataBase.","True","N","high","DB suffix + database keyword","CNGBdb","China National GeneBank Database","1","Y","N"
"""23074187"," 26097180, 28838067"",""ZFIN, the Zebrafish Model Organism Database: increased support for mutants and transgenics.""","True","N","high","Database keyword in title","ZFIN","Zebrafish Information Network","1","N","N"
"""26553799"," 30668832"",DASHR: database of small human noncoding RNAs.","True","N","high","Database keyword in title","DASHR","Database of small human noncoding RNAs","1","N","N"
"33002111","PyDISH: database and analysis tools for heme porphyrin distortion in heme proteins.","True","N","high","Database keyword in title","PyDISH","Python Database of Iron Sulfur Heme","1","Y","N"
"""24234437"," 26582918"",ClinVar: public archive of relationships among sequence variation and human phenotype.","True","N","high","Archive keyword in title","ClinVar","Clinical Variation","1","N","N"
"30016397","dbCID: a manually curated resource for exploring the driver indels in human cancer.","True","N","medium","Repository keyword in title","dbCID","database of Cancer Indel Drivers","1","Y","N"
"""27638885"," 31584097"",The international Genome sample resource (IGSR): A worldwide collection of genome variation incorporating the 1000 Genomes Project data.","True","N","medium","Repository keyword in title","IGSR","International Genome Sample Resource","1","N","N"
"24137000","Updates of the HbVar database of human hemoglobin variants and thalassemia mutations.","True","N","high","Database keyword in title","HbVar","Hemoglobin Variant Database","1","Y","N"
"""23585031"," 27694208"",HORDE: comprehensive resource for olfactory receptor genomics.","True","N","medium","Repository keyword in title","HORDE","Human Olfactory Receptor Data Exploratorium","1","N","N"
"""27789690"," 30371892"",DrugCentral: online drug compendium.","True","N","medium","Repository keyword in title","DrugCentral","DrugCentral","1","N","N"
"""25352543"," 27794554, 30395267, 32846052, 33106848"",RNAcentral: an international database of ncRNA sequences.","True","N","high","Database keyword in title","RNAcentral","RNA central","1","N","N"
"23794735","The CARLSBAD database: a confederated database of chemical bioactivities.","True","N","high","Database keyword in title","CARLSBAD","Centralized ARRA Lead Screening Bioactivity Activity Database","1","Y","N"
"33418085","""MicroPhenoDB Associates Metagenomic Data with Pathogenic Microbes, Microbial Core Genes, and Human Disease Phenotypes.""","True","N","high","DB suffix + database keyword","MicroPhenoDB","Microbial Phenotype Database","1","Y","N"
"""24217916"," 27087310"",NPInter v2.0: an updated database of ncRNA interactions.","True","N","high","Database keyword in title","NPInter","Noncoding RNA Interactions","1","N","N"
"21989943","Molecular Imaging and Contrast Agent Database (MICAD): evolution and progress.","True","N","high","Database keyword in title","MICAD","Molecular Imaging and Contrast Agent Database","1","Y","N"
"33388027","Propedia: a database for protein-peptide identification based on a hybrid clustering algorithm.","True","N","high","pedia suffix + database keyword","Propedia","Protein Peptide encyclopedia","1","Y","N"
"""22121220"," 24234451"",The IntAct molecular interaction database in 2012.","True","N","high","Database keyword in title","IntAct","IntAct","1","N","N"
"28086860","""Nicotiana attenuata Data Hub (NaDH): an integrative platform for exploring genomic, transcriptomic and metabolomic data in wild tobacco.""","True","N","high","Hub + repository keyword","NaDH","Nicotiana attenuata Data Hub","1","Y","N"
"27189610","""BioSharing: curated and crowd-sourced metadata standards, databases and data policies in the life sciences.""","True","N","high","Database keyword in title","BioSharing","BioSharing","1","Y","N"
"31617563","LnCeVar: a comprehensive database of genomic variations that disturb ceRNA network regulation.","True","N","high","Database keyword in title","LnCeVar","Long Non-coding RNA ceRNA Variation","1","Y","N"
"34517763","TnCentral: a Prokaryotic Transposable Element Database and Web Portal for Transposon Analysis.","True","N","high","Database keyword in title","TnCentral","Transposon Central","1","Y","N"
"""25877637"," 27924018, 31680165"",DisGeNET: a discovery platform for the dynamical exploration of human diseases and their genes.","True","N","medium","Repository keyword in title","DisGeNET","Disease Gene Network","1","N","N"
"33084889","KLIFS: an overhaul after the first 5 years of supporting kinase research.","True","N","medium","Repository keyword in title","KLIFS","Kinase-Ligand Interaction Fingerprints and Structures","1","Y","N"
"34266386","MitoTox: a comprehensive mitochondrial toxicity database.","True","N","high","Database keyword in title","MitoTox","Mitochondrial Toxicity Database","1","Y","N"
"33984507","HisPhosSite: A comprehensive database of histidine phosphorylated proteins and sites.","True","N","high","Database keyword in title","HisPhosSite","Histidine Phosphorylation Site","1","Y","N"
"""21082426"," 21785143, 22096229, 25428371, 26994912, 33156333"",InterPro protein classification.","True","N","medium","Repository keyword in title","InterPro","Integrated resource of protein families domains and functional sites","1","N","N"
"21276248","ZFNGenome: a comprehensive resource for locating zinc finger nuclease target sites in model organisms.","True","N","medium","Repository keyword in title","ZFNGenome","Zinc Finger Nuclease Genome","1","Y","N"
"26444974","Development of ListeriaBase and comparative analysis of Listeria monocytogenes.","True","N","high","Base suffix + database keyword","ListeriaBase","Listeria Base","1","Y","N"
"33787872","Drugmonizome and Drugmonizome-ML: integration and abstraction of small molecule attributes for drug enrichment analysis and machine learning.","True","N","medium","Repository keyword in title","Drugmonizome","Drugmonizome","1","Y","N"
"24243844","FireDB: a compendium of biological and pharmacologically relevant ligands.","True","N","high","DB suffix + database keyword","FireDB","Fluorescence Information Resource Database","1","Y","N"
"30841849","""mGAP: the macaque genotype and phenotype resource, a framework for accessing and interpreting macaque variant data, and identifying new models of human disease.""","True","N","medium","Repository keyword in title","mGAP","macaque Genotype and Phenotype","1","Y","N"
"31269035","Using citizen science to expand the global map of landslides: Introducing the Cooperative Open Online Landslide Repository (COOLR).","True","N","high","Repository keyword in title","COOLR","Cooperative Open Online Landslide Repository","1","Y","N"
"31691799","Norine: update of the nonribosomal peptide resource.","True","N","medium","Repository keyword in title","Norine","Norine","1","Y","N"
"33573226","Sinbase 2.0: An Updated Database to Study Multi-Omics in <i>Sesamum indicum</i>.","False","N","high","Base suffix + database keyword","Sinbase","Sesame Database","1","Y","N"
"32090260","HSPMdb: a computational repository of heat shock protein modulators.","True","N","high","DB suffix + repository keyword","HSPMdb","Heat Shock Protein Modulator database","1","Y","N"
"24285297","rSNPBase: a database for curated regulatory SNPs.","True","N","high","Base suffix + database keyword","rSNPBase","regulatory SNP Base","1","Y","N"
"32367112","MACSNVdb: a high-quality SNV database for interspecies genetic divergence investigation among macaques.","True","N","high","DB suffix + database keyword","MACSNVdb","MACaque SNV database","1","Y","N"
"33270898","""GPCRdb in 2021: integrating GPCR sequence, structure and function.""","True","N","high","DB suffix + database keyword","GPCRdb","G Protein-Coupled Receptor database","1","Y","N"
"25233092","LncRBase: an enriched resource for lncRNA information.","True","N","high","Base suffix + repository keyword","LncRBase","Long Non-coding RNA Base","1","Y","N"
"25348397","ComPPI: a cellular compartment-specific database for protein-protein interaction network analysis.","True","N","high","Database keyword in title","ComPPI","Compartmentalized Protein-Protein Interaction","1","Y","N"
"23161672","APPRIS: annotation of principal and alternative splice isoforms.","True","N","medium","Repository keyword in title","APPRIS","Annotating Principal Protein Isoforms","1","Y","N"
"32111231","NoncoRNA: a database of experimentally supported non-coding RNAs and drug targets in cancer.","True","N","high","Database keyword in title","NoncoRNA","Non-coding RNA in Cancer","1","Y","N"
"22110038","GeneSigDB: a manually curated database and resource for analysis of gene expression signatures.","True","N","high","DB suffix + database keyword","GeneSigDB","Gene Signature Database","1","Y","N"
"27114493","From data repositories to submission portals: rethinking the role of domain-specific databases in CollecTF.","True","N","high","Database keyword in title","CollecTF","Collective Transcription Factor","1","Y","N"
"25538713","VitisCyc: a metabolic pathway knowledgebase for grapevine (Vitis vinifera).","True","N","high","KB suffix + knowledge base","VitisCyc","Vitis Cycle","1","Y","N"
"25398897","DDMGD: the database of text-mined associations between genes methylated in diseases from different species.","True","N","high","Database keyword in title","DDMGD","Disease DNA Methylation Gene Database","1","Y","N"
"25347823","""MitProNet: A knowledgebase and analysis platform of proteome, interactome and diseases for mammalian mitochondria.""","True","N","high","KB suffix + knowledge base","MitProNet","Mitochondrial Protein Network","1","Y","N"
